0.310546875;0.05654761904761905;0.33984375;0.0900297619047619;23
0.3466796875;0.05580357142857143;0.375;0.08854166666666667;21
0.3828125;0.05431547619047619;0.4111328125;0.08705357142857142;14
0.41796875;0.05357142857142857;0.4462890625;0.08556547619047619;14
0.4560546875;0.052083333333333336;0.484375;0.08407738095238096;10
0.4921875;0.050595238095238096;0.5205078125;0.08333333333333333;47
0.529296875;0.049107142857142856;0.556640625;0.0818452380952381;14
0.5654296875;0.047619047619047616;0.59375;0.08110119047619048;5
0.6015625;0.046875;0.62890625;0.07961309523809523;1
0.638671875;0.04538690476190476;0.666015625;0.078125;43
0.2021484375;0.11607142857142858;0.23046875;0.14955357142857142;27
0.23828125;0.11458333333333333;0.2666015625;0.1480654761904762;21
0.2744140625;0.11383928571428571;0.302734375;0.14732142857142858;14
0.310546875;0.11235119047619048;0.3388671875;0.14657738095238096;37
0.3466796875;0.11160714285714286;0.375;0.14508928571428573;25
0.3828125;0.11086309523809523;0.4111328125;0.14434523809523808;1
0.4189453125;0.10863095238095238;0.447265625;0.14211309523809523;23
0.4560546875;0.10714285714285714;0.484375;0.14136904761904762;14
0.4931640625;0.10639880952380952;0.521484375;0.13988095238095238;30
0.5302734375;0.10491071428571429;0.55859375;0.13839285714285715;58
0.56640625;0.10416666666666667;0.5947265625;0.13764880952380953;17
0.6025390625;0.10416666666666667;0.630859375;0.13839285714285715;29
0.6396484375;0.10193452380952381;0.66796875;0.13541666666666666;29
0.677734375;0.10044642857142858;0.705078125;0.13467261904761904;1
0.71484375;0.09970238095238096;0.7421875;0.1331845238095238;43
0.310546875;0.16815476190476192;0.3388671875;0.203125;3
0.3466796875;0.16741071428571427;0.375;0.20163690476190477;10
0.3828125;0.16592261904761904;0.4111328125;0.20014880952380953;3
0.4189453125;0.1644345238095238;0.447265625;0.19940476190476192;7
0.4560546875;0.1636904761904762;0.484375;0.19791666666666666;10
0.4931640625;0.16220238095238096;0.521484375;0.19717261904761904;21
0.5302734375;0.16145833333333334;0.55859375;0.1956845238095238;30
0.5673828125;0.15997023809523808;0.595703125;0.1949404761904762;17
0.60546875;0.15922619047619047;0.6328125;0.19419642857142858;5
0.642578125;0.15848214285714285;0.669921875;0.19345238095238096;1
0.310546875;0.22470238095238096;0.3388671875;0.25818452380952384;25
0.345703125;0.22395833333333334;0.3740234375;0.25744047619047616;7
0.3828125;0.22247023809523808;0.4111328125;0.25669642857142855;43
0.45703125;0.22023809523809523;0.4853515625;0.2544642857142857;14
0.494140625;0.21949404761904762;0.5224609375;0.2537202380952381;7
0.53125;0.21875;0.5595703125;0.25223214285714285;17
0.568359375;0.21726190476190477;0.5966796875;0.25148809523809523;15
0.60546875;0.21651785714285715;0.6337890625;0.25;46
0.642578125;0.21502976190476192;0.671875;0.24925595238095238;19
0.2333984375;0.46205357142857145;0.26171875;0.49702380952380953;5
0.2705078125;0.46056547619047616;0.298828125;0.4955357142857143;50
0.30859375;0.45982142857142855;0.3369140625;0.4947916666666667;10
0.34375;0.45907738095238093;0.3720703125;0.49404761904761907;50
0.4189453125;0.4583333333333333;0.447265625;0.49330357142857145;31
0.45703125;0.4575892857142857;0.4853515625;0.49255952380952384;37
0.49609375;0.4568452380952381;0.5244140625;0.49181547619047616;5
0.533203125;0.45610119047619047;0.5615234375;0.49107142857142855;21
0.5712890625;0.45610119047619047;0.599609375;0.49032738095238093;58
0.609375;0.45535714285714285;0.6376953125;0.4895833333333333;14
0.6474609375;0.45461309523809523;0.67578125;0.4888392857142857;5
0.6865234375;0.4538690476190476;0.71484375;0.4880952380952381;10
0.724609375;0.4538690476190476;0.7529296875;0.4880952380952381;47
0.3427734375;0.5803571428571429;0.3720703125;0.6145833333333334;13
0.3818359375;0.5796130952380952;0.4111328125;0.6138392857142857;21
0.4189453125;0.5788690476190477;0.4482421875;0.6138392857142857;47
0.4580078125;0.5788690476190477;0.486328125;0.6138392857142857;25
0.49609375;0.578125;0.5244140625;0.6130952380952381;21
0.53515625;0.578125;0.5634765625;0.6130952380952381;25
0.5732421875;0.578125;0.6015625;0.6130952380952381;46
0.611328125;0.5773809523809523;0.6396484375;0.6123511904761905;23
0.3798828125;0.8288690476190477;0.4091796875;0.8653273809523809;13
0.41796875;0.8288690476190477;0.4482421875;0.8660714285714286;21
0.45703125;0.8288690476190477;0.486328125;0.8660714285714286;14
0.49609375;0.8288690476190477;0.5263671875;0.8660714285714286;5
0.5341796875;0.8288690476190477;0.564453125;0.8660714285714286;58
0.57421875;0.828125;0.60546875;0.8660714285714286;1
0.3798828125;0.8913690476190477;0.41015625;0.9285714285714286;60
0.4189453125;0.8913690476190477;0.44921875;0.9285714285714286;3
0.45703125;0.8913690476190477;0.4873046875;0.9285714285714286;26
0.4970703125;0.8913690476190477;0.5263671875;0.9293154761904762;26
0.5361328125;0.8913690476190477;0.5654296875;0.9293154761904762;27
