0.0849609375;0.15885416666666666;0.1044921875;0.17903645833333334;15
0.10546875;0.15690104166666666;0.125;0.177734375;17
0.1259765625;0.15559895833333334;0.146484375;0.17643229166666666;31
0.1484375;0.15364583333333334;0.1689453125;0.17447916666666666;1
0.1708984375;0.15234375;0.19140625;0.173828125;30
0.193359375;0.150390625;0.2138671875;0.171875;1
0.21484375;0.1484375;0.2353515625;0.169921875;17
0.23828125;0.146484375;0.2587890625;0.16796875;30
0.259765625;0.14453125;0.28125;0.166015625;14
0.2841796875;0.142578125;0.3046875;0.1640625;43
0.330078125;0.138671875;0.3515625;0.16015625;14
0.37890625;0.134765625;0.3994140625;0.15559895833333334;10
0.4033203125;0.13216145833333334;0.4248046875;0.15364583333333334;53
0.4267578125;0.130859375;0.4482421875;0.15234375;25
0.451171875;0.12890625;0.47265625;0.150390625;1
0.474609375;0.126953125;0.49609375;0.1484375;29
0.501953125;0.125;0.5234375;0.146484375;10
0.5283203125;0.123046875;0.5498046875;0.14453125;43
0.5546875;0.12109375;0.5771484375;0.14322916666666666;18
0.0830078125;0.19205729166666666;0.1025390625;0.212890625;5
0.1044921875;0.19075520833333334;0.123046875;0.21158854166666666;50
0.1259765625;0.18880208333333334;0.1455078125;0.20963541666666666;10
0.1484375;0.1875;0.16796875;0.208984375;50
0.19140625;0.18424479166666666;0.2109375;0.20572916666666666;31
0.2138671875;0.18229166666666666;0.2333984375;0.20377604166666666;37
0.236328125;0.18033854166666666;0.255859375;0.20182291666666666;5
0.259765625;0.17838541666666666;0.279296875;0.19986979166666666;21
0.283203125;0.17643229166666666;0.302734375;0.19791666666666666;58
0.306640625;0.17513020833333334;0.3271484375;0.19661458333333334;14
0.330078125;0.17317708333333334;0.3505859375;0.19466145833333334;5
0.3544921875;0.17122395833333334;0.375;0.19270833333333334;10
0.37890625;0.16927083333333334;0.3994140625;0.19140625;47
0.40234375;0.16666666666666666;0.4248046875;0.189453125;50
0.451171875;0.16341145833333334;0.47265625;0.18619791666666666;14
0.4765625;0.162109375;0.498046875;0.18424479166666666;5
0.501953125;0.16015625;0.5244140625;0.18229166666666666;1
0.52734375;0.158203125;0.5498046875;0.18098958333333334;53
0.5537109375;0.15690104166666666;0.576171875;0.1796875;5
0.580078125;0.15559895833333334;0.603515625;0.177734375;10
0.607421875;0.154296875;0.6298828125;0.17643229166666666;50
0.6337890625;0.15299479166666666;0.65625;0.17513020833333334;36
0.08203125;0.22591145833333334;0.1015625;0.24609375;13
0.103515625;0.22395833333333334;0.123046875;0.24479166666666666;50
0.1259765625;0.22265625;0.14453125;0.24348958333333334;18
0.1689453125;0.22005208333333334;0.1884765625;0.240234375;14
0.19140625;0.21809895833333334;0.2099609375;0.23893229166666666;30
0.2138671875;0.216796875;0.232421875;0.23763020833333334;23
0.2373046875;0.21549479166666666;0.255859375;0.23567708333333334;17
0.2587890625;0.21354166666666666;0.2783203125;0.234375;5
0.2822265625;0.21223958333333334;0.3017578125;0.232421875;21
0.3056640625;0.2109375;0.3251953125;0.23111979166666666;53
0.3291015625;0.208984375;0.3486328125;0.22981770833333334;1
0.353515625;0.20768229166666666;0.373046875;0.22786458333333334;2
0.3779296875;0.20572916666666666;0.3974609375;0.2265625;60
0.40234375;0.20377604166666666;0.421875;0.224609375;3
0.4267578125;0.20182291666666666;0.447265625;0.22330729166666666;26
0.451171875;0.20052083333333334;0.4716796875;0.22135416666666666;26
0.4765625;0.19921875;0.498046875;0.220703125;1
0.5029296875;0.197265625;0.5234375;0.21875;50
0.0771484375;0.328125;0.0966796875;0.3489583333333333;5
0.12109375;0.326171875;0.140625;0.3470052083333333;10
0.1435546875;0.3248697916666667;0.1630859375;0.3463541666666667;53
0.166015625;0.32421875;0.185546875;0.345703125;25
0.1875;0.3235677083333333;0.20703125;0.3444010416666667;1
0.2099609375;0.322265625;0.2294921875;0.34375;29
0.2333984375;0.3216145833333333;0.2529296875;0.3430989583333333;10
0.2568359375;0.3203125;0.2763671875;0.341796875;51
0.302734375;0.3177083333333333;0.322265625;0.3391927083333333;15
0.326171875;0.3170572916666667;0.34765625;0.3385416666666667;21
0.375;0.3151041666666667;0.396484375;0.3365885416666667;3
0.400390625;0.3138020833333333;0.4208984375;0.3359375;23
0.42578125;0.3131510416666667;0.4462890625;0.3346354166666667;1
0.4501953125;0.3118489583333333;0.470703125;0.333984375;47
0.4755859375;0.3111979166666667;0.4970703125;0.3326822916666667;7
0.501953125;0.3092447916666667;0.5234375;0.3313802083333333;51
0.5537109375;0.3072916666666667;0.576171875;0.3294270833333333;15
0.5810546875;0.306640625;0.6025390625;0.3287760416666667;21
0.6083984375;0.3053385416666667;0.6298828125;0.3274739583333333;25
0.6337890625;0.3046875;0.6572265625;0.3274739583333333;27
0.6611328125;0.3033854166666667;0.68359375;0.326171875;21
0.689453125;0.3020833333333333;0.7119140625;0.3255208333333333;30
0.7177734375;0.3014322916666667;0.740234375;0.3248697916666667;21
0.74609375;0.3001302083333333;0.7685546875;0.32421875;58
0.7744140625;0.2994791666666667;0.7978515625;0.3229166666666667;10
0.802734375;0.2981770833333333;0.826171875;0.322265625;7
0.83203125;0.296875;0.85546875;0.3216145833333333;1
0.0771484375;0.3626302083333333;0.095703125;0.3841145833333333;1
0.0986328125;0.3619791666666667;0.1171875;0.3834635416666667;50
0.12109375;0.361328125;0.1396484375;0.3828125;58
0.142578125;0.3600260416666667;0.162109375;0.3821614583333333;50
0.1875;0.3587239583333333;0.20703125;0.3802083333333333;26
0.2099609375;0.357421875;0.228515625;0.3795572916666667;37
0.232421875;0.3567708333333333;0.2509765625;0.37890625;5
0.2548828125;0.3561197916666667;0.2744140625;0.3776041666666667;21
0.279296875;0.3548177083333333;0.298828125;0.376953125;58
0.302734375;0.3541666666666667;0.322265625;0.3763020833333333;1
0.076171875;0.396484375;0.0947265625;0.41796875;21
0.09765625;0.3958333333333333;0.1162109375;0.4173177083333333;11
0.119140625;0.3958333333333333;0.1376953125;0.4166666666666667;21
0.1416015625;0.3951822916666667;0.16015625;0.4166666666666667;23
0.1640625;0.39453125;0.1826171875;0.416015625;13
0.185546875;0.39453125;0.205078125;0.416015625;7
0.2080078125;0.3938802083333333;0.2265625;0.4153645833333333;17
0.232421875;0.3938802083333333;0.2509765625;0.4153645833333333;29
0.2548828125;0.392578125;0.2744140625;0.4147135416666667;10
0.2783203125;0.3919270833333333;0.2978515625;0.4140625;17
0.0751953125;0.4322916666666667;0.0947265625;0.4537760416666667;17
0.0966796875;0.4322916666666667;0.1162109375;0.453125;50
0.119140625;0.4309895833333333;0.1376953125;0.4524739583333333;51
0.140625;0.4303385416666667;0.16015625;0.4524739583333333;50
0.185546875;0.4296875;0.2041015625;0.4518229166666667;27
0.20703125;0.4296875;0.2265625;0.451171875;7
0.2314453125;0.4290364583333333;0.25;0.451171875;1
0.2548828125;0.4290364583333333;0.2734375;0.4505208333333333;53
0.2783203125;0.4290364583333333;0.296875;0.4498697916666667;21
0.3017578125;0.4283854166666667;0.3203125;0.4498697916666667;58
0.326171875;0.4283854166666667;0.3447265625;0.4498697916666667;21
0.3505859375;0.4283854166666667;0.3701171875;0.44921875;47
0.0732421875;0.5026041666666666;0.091796875;0.5234375;21
0.095703125;0.5026041666666666;0.1142578125;0.5234375;30
0.1181640625;0.5026041666666666;0.13671875;0.5234375;58
0.1396484375;0.501953125;0.1591796875;0.5234375;50
0.1845703125;0.501953125;0.203125;0.5234375;53
0.20703125;0.501953125;0.2255859375;0.5234375;1
0.2529296875;0.501953125;0.2724609375;0.5240885416666666;58
0.2763671875;0.5013020833333334;0.296875;0.5234375;46
0.2998046875;0.501953125;0.3203125;0.5240885416666666;15
0.32421875;0.501953125;0.3447265625;0.5240885416666666;50
0.3740234375;0.501953125;0.39453125;0.5240885416666666;1
0.3984375;0.501953125;0.4189453125;0.5247395833333334;50
0.4228515625;0.5026041666666666;0.4443359375;0.5247395833333334;25
0.4482421875;0.501953125;0.46875;0.5247395833333334;50
0.5;0.501953125;0.5205078125;0.5247395833333334;13
0.525390625;0.501953125;0.546875;0.525390625;1
0.5517578125;0.501953125;0.57421875;0.525390625;5
0.580078125;0.501953125;0.6025390625;0.525390625;17
0.607421875;0.501953125;0.62890625;0.525390625;17
0.6337890625;0.501953125;0.65625;0.525390625;58
0.6630859375;0.501953125;0.685546875;0.525390625;1
0.072265625;0.6087239583333334;0.0908203125;0.6295572916666666;3
0.09375;0.609375;0.1123046875;0.6302083333333334;23
0.115234375;0.609375;0.1337890625;0.630859375;1
0.13671875;0.6100260416666666;0.15625;0.6315104166666666;47
0.16015625;0.611328125;0.1787109375;0.6321614583333334;7
0.1826171875;0.6119791666666666;0.2021484375;0.6328125;17
0.205078125;0.6119791666666666;0.224609375;0.6341145833333334;58
0.2275390625;0.6126302083333334;0.2470703125;0.634765625;14
0.25;0.61328125;0.2705078125;0.6354166666666666;5
0.2734375;0.6139322916666666;0.29296875;0.6354166666666666;10
0.2978515625;0.6145833333333334;0.3173828125;0.6360677083333334;19
0.345703125;0.6158854166666666;0.3662109375;0.6380208333333334;7
0.3701171875;0.6165364583333334;0.390625;0.638671875;10
0.3955078125;0.6165364583333334;0.4169921875;0.6399739583333334;14
0.419921875;0.6171875;0.44140625;0.640625;30
0.4453125;0.6184895833333334;0.466796875;0.6412760416666666;21
0.470703125;0.619140625;0.4921875;0.6419270833333334;58
0.5234375;0.6204427083333334;0.5458984375;0.6432291666666666;60
0.5517578125;0.62109375;0.5732421875;0.6438802083333334;11
0.0712890625;0.6438802083333334;0.08984375;0.6647135416666666;30
0.09375;0.6451822916666666;0.1123046875;0.6653645833333334;10
0.115234375;0.6458333333333334;0.1337890625;0.666015625;23
0.13671875;0.646484375;0.15625;0.6666666666666666;1
0.1591796875;0.6471354166666666;0.1787109375;0.6673177083333334;26
0.205078125;0.6484375;0.2236328125;0.6692708333333334;60
0.2275390625;0.6497395833333334;0.24609375;0.669921875;1
0.2509765625;0.650390625;0.26953125;0.6705729166666666;9
