0.13671875;0.061197916666666664;0.162109375;0.08723958333333333;60
0.1669921875;0.0625;0.19140625;0.087890625;25
0.1044921875;0.10026041666666667;0.1298828125;0.12565104166666666;37
0.1650390625;0.10416666666666667;0.1904296875;0.12955729166666666;30
0.1943359375;0.10546875;0.2197265625;0.130859375;17
0.22265625;0.107421875;0.248046875;0.1328125;3
0.251953125;0.109375;0.27734375;0.13411458333333334;43
0.3095703125;0.11328125;0.333984375;0.13736979166666666;29
0.3369140625;0.11458333333333333;0.361328125;0.13932291666666666;1
0.3935546875;0.11848958333333333;0.41796875;0.142578125;49
0.4208984375;0.11979166666666667;0.4453125;0.14453125;17
0.44921875;0.12174479166666667;0.47265625;0.14583333333333334;17
0.5009765625;0.125;0.5244140625;0.14908854166666666;58
0.52734375;0.126953125;0.5498046875;0.15104166666666666;1
0.552734375;0.12825520833333334;0.576171875;0.15234375;5
0.5791015625;0.13020833333333334;0.6015625;0.154296875;14
0.60546875;0.13216145833333334;0.6279296875;0.15559895833333334;1
0.6298828125;0.13346354166666666;0.65234375;0.15755208333333334;2
0.1943359375;0.14583333333333334;0.21875;0.171875;37
0.251953125;0.14908854166666666;0.2763671875;0.17513020833333334;30
0.2802734375;0.150390625;0.3046875;0.17643229166666666;17
0.3095703125;0.15234375;0.3330078125;0.17708333333333334;3
0.337890625;0.15364583333333334;0.3603515625;0.177734375;43
0.3935546875;0.15755208333333334;0.4169921875;0.181640625;15
0.4208984375;0.15885416666666666;0.443359375;0.18294270833333334;21
0.4482421875;0.16015625;0.470703125;0.18424479166666666;25
0.501953125;0.16341145833333334;0.5244140625;0.1875;29
0.52734375;0.16471354166666666;0.5498046875;0.18880208333333334;21
0.552734375;0.166015625;0.576171875;0.19010416666666666;14
0.580078125;0.16861979166666666;0.6005859375;0.19075520833333334;21
0.60546875;0.169921875;0.626953125;0.19205729166666666;13
0.6552734375;0.17317708333333334;0.6767578125;0.1953125;5
0.6806640625;0.17447916666666666;0.701171875;0.19661458333333334;7
0.705078125;0.17578125;0.7255859375;0.19791666666666666;43
0.728515625;0.17708333333333334;0.75;0.19921875;5
0.7529296875;0.17838541666666666;0.7734375;0.20052083333333334;14
0.77734375;0.1796875;0.7978515625;0.20182291666666666;1
0.80078125;0.181640625;0.822265625;0.20377604166666666;2
0.103515625;0.18294270833333334;0.1279296875;0.20833333333333334;37
0.1640625;0.18619791666666666;0.1884765625;0.21158854166666666;30
0.193359375;0.1875;0.2177734375;0.212890625;17
0.22265625;0.18815104166666666;0.24609375;0.21419270833333334;3
0.251953125;0.189453125;0.275390625;0.21549479166666666;43
0.30859375;0.19205729166666666;0.3330078125;0.21744791666666666;30
0.3359375;0.193359375;0.3603515625;0.21875;1
0.3642578125;0.19466145833333334;0.388671875;0.22005208333333334;5
0.392578125;0.19661458333333334;0.416015625;0.22135416666666666;10
0.421875;0.19921875;0.443359375;0.22265625;17
0.4755859375;0.201171875;0.4970703125;0.22526041666666666;23
0.501953125;0.20247395833333334;0.5234375;0.2265625;37
0.52734375;0.20377604166666666;0.548828125;0.22786458333333334;5
0.5537109375;0.205078125;0.5751953125;0.228515625;10
0.580078125;0.20572916666666666;0.6015625;0.22981770833333334;2
0.193359375;0.228515625;0.216796875;0.25390625;31
0.22265625;0.22981770833333334;0.24609375;0.2545572916666667;30
0.251953125;0.23046875;0.275390625;0.255859375;21
0.30859375;0.23307291666666666;0.33203125;0.2584635416666667;14
0.3369140625;0.23372395833333334;0.359375;0.2591145833333333;3
0.365234375;0.23502604166666666;0.3876953125;0.2604166666666667;17
0.392578125;0.236328125;0.416015625;0.2610677083333333;26
0.419921875;0.23697916666666666;0.4423828125;0.2623697916666667;1
0.447265625;0.23828125;0.4697265625;0.2630208333333333;7
0.474609375;0.240234375;0.4970703125;0.2643229166666667;10
0.52734375;0.2421875;0.5498046875;0.2662760416666667;25
0.5537109375;0.24283854166666666;0.5751953125;0.2669270833333333;1
0.580078125;0.24348958333333334;0.6015625;0.2682291666666667;26
0.60546875;0.24479166666666666;0.6279296875;0.2688802083333333;17
0.65625;0.24739583333333334;0.677734375;0.2708333333333333;3
0.6806640625;0.24869791666666666;0.7021484375;0.2721354166666667;23
0.705078125;0.25;0.7265625;0.2734375;51
0.73046875;0.2513020833333333;0.7509765625;0.2740885416666667;5
0.7548828125;0.2526041666666667;0.775390625;0.2747395833333333;10
0.779296875;0.2526041666666667;0.7998046875;0.2747395833333333;2
0.1025390625;0.267578125;0.1279296875;0.2942708333333333;25
0.1328125;0.2688802083333333;0.1572265625;0.294921875;1
0.1630859375;0.26953125;0.1875;0.2962239583333333;26
0.1923828125;0.2708333333333333;0.216796875;0.296875;17
0.2509765625;0.2721354166666667;0.275390625;0.298828125;3
0.28125;0.2734375;0.3037109375;0.2981770833333333;23
0.30859375;0.2740885416666667;0.33203125;0.2994791666666667;51
0.3369140625;0.2747395833333333;0.359375;0.3001302083333333;5
0.365234375;0.275390625;0.388671875;0.30078125;10
0.392578125;0.2766927083333333;0.416015625;0.3014322916666667;2
0.4208984375;0.27734375;0.443359375;0.302734375;25
0.4482421875;0.279296875;0.470703125;0.3033854166666667;1
0.4755859375;0.2799479166666667;0.4970703125;0.3040364583333333;26
0.5009765625;0.2805989583333333;0.5234375;0.3046875;17
0.5537109375;0.2825520833333333;0.576171875;0.306640625;3
0.580078125;0.2838541666666667;0.6015625;0.3072916666666667;23
0.60546875;0.2845052083333333;0.626953125;0.3079427083333333;51
0.630859375;0.28515625;0.65234375;0.3092447916666667;5
0.6572265625;0.2864583333333333;0.677734375;0.3098958333333333;10
0.193359375;0.3118489583333333;0.216796875;0.3372395833333333;37
0.22265625;0.3131510416666667;0.24609375;0.3385416666666667;3
0.2509765625;0.3138020833333333;0.275390625;0.3391927083333333;17
0.2802734375;0.314453125;0.3037109375;0.33984375;26
0.30859375;0.3151041666666667;0.33203125;0.3404947916666667;1
0.3369140625;0.3151041666666667;0.359375;0.33984375;7
0.365234375;0.3157552083333333;0.3876953125;0.33984375;10
0.421875;0.3177083333333333;0.443359375;0.3411458333333333;21
0.44921875;0.318359375;0.470703125;0.341796875;30
0.501953125;0.3196614583333333;0.5244140625;0.3430989583333333;30
0.5283203125;0.3203125;0.55078125;0.34375;17
0.5546875;0.3209635416666667;0.5771484375;0.3444010416666667;3
0.5810546875;0.3216145833333333;0.6025390625;0.3450520833333333;43
0.607421875;0.322265625;0.62890625;0.3450520833333333;50
0.103515625;0.39453125;0.1279296875;0.4205729166666667;23
0.1328125;0.3951822916666667;0.1572265625;0.4205729166666667;1
0.1630859375;0.3951822916666667;0.1865234375;0.4205729166666667;29
0.193359375;0.3958333333333333;0.216796875;0.4205729166666667;21
0.251953125;0.3958333333333333;0.2763671875;0.4212239583333333;37
0.28125;0.396484375;0.3046875;0.4212239583333333;30
0.3095703125;0.396484375;0.33203125;0.4212239583333333;23
0.337890625;0.396484375;0.3603515625;0.4212239583333333;21
0.3662109375;0.3971354166666667;0.388671875;0.421875;13
0.421875;0.3977864583333333;0.4443359375;0.421875;29
0.44921875;0.3977864583333333;0.4716796875;0.4225260416666667;1
0.5029296875;0.3984375;0.5244140625;0.4231770833333333;23
0.529296875;0.3984375;0.55078125;0.4231770833333333;1
0.5556640625;0.3997395833333333;0.576171875;0.4225260416666667;14
0.58203125;0.3997395833333333;0.6025390625;0.4225260416666667;14
0.607421875;0.3997395833333333;0.62890625;0.4231770833333333;58
0.6337890625;0.3997395833333333;0.654296875;0.4231770833333333;17
0.658203125;0.400390625;0.6796875;0.4231770833333333;30
0.68359375;0.400390625;0.7041015625;0.423828125;17
0.1943359375;0.4375;0.2177734375;0.462890625;37
0.2236328125;0.4375;0.2470703125;0.462890625;13
0.2529296875;0.4375;0.2763671875;0.462890625;46
0.2822265625;0.4368489583333333;0.3056640625;0.462890625;58
0.310546875;0.4368489583333333;0.333984375;0.462890625;1
0.337890625;0.4368489583333333;0.361328125;0.462890625;51
0.3671875;0.4368489583333333;0.3896484375;0.4622395833333333;30
0.39453125;0.4368489583333333;0.41796875;0.4622395833333333;14
0.4228515625;0.4368489583333333;0.4453125;0.4622395833333333;43
0.4765625;0.4375;0.4990234375;0.4622395833333333;13
0.50390625;0.4375;0.525390625;0.4622395833333333;46
0.5302734375;0.4375;0.5517578125;0.4622395833333333;49
0.5556640625;0.4375;0.578125;0.4622395833333333;1
0.58203125;0.4368489583333333;0.603515625;0.4622395833333333;30
0.607421875;0.4381510416666667;0.62890625;0.4622395833333333;1
0.6328125;0.4381510416666667;0.654296875;0.4622395833333333;2
0.1064453125;0.48046875;0.1298828125;0.505859375;10
0.166015625;0.4798177083333333;0.189453125;0.5052083333333334;5
0.1953125;0.4798177083333333;0.21875;0.5052083333333334;21
0.224609375;0.4798177083333333;0.248046875;0.5052083333333334;30
0.25390625;0.4798177083333333;0.27734375;0.5045572916666666;43
0.2822265625;0.4798177083333333;0.3056640625;0.5045572916666666;30
0.310546875;0.4791666666666667;0.333984375;0.5045572916666666;1
0.3388671875;0.478515625;0.361328125;0.50390625;2
0.3671875;0.478515625;0.3896484375;0.5032552083333334;10
0.4228515625;0.4778645833333333;0.4453125;0.5026041666666666;37
0.4501953125;0.4778645833333333;0.47265625;0.5026041666666666;30
0.4765625;0.4772135416666667;0.4990234375;0.5026041666666666;43
0.5029296875;0.4772135416666667;0.525390625;0.501953125;30
0.5302734375;0.4772135416666667;0.552734375;0.501953125;1
0.5556640625;0.4765625;0.578125;0.5013020833333334;2
0.1962890625;0.521484375;0.2197265625;0.546875;10
0.2548828125;0.5201822916666666;0.2783203125;0.5455729166666666;26
0.283203125;0.51953125;0.306640625;0.544921875;37
0.3115234375;0.5188802083333334;0.3349609375;0.5442708333333334;31
0.33984375;0.5188802083333334;0.3623046875;0.5436197916666666;5
0.3681640625;0.5182291666666666;0.390625;0.5436197916666666;10
0.396484375;0.5182291666666666;0.41796875;0.5423177083333334;2
0.423828125;0.517578125;0.4462890625;0.5423177083333334;10
0.4775390625;0.5169270833333334;0.4990234375;0.541015625;15
0.50390625;0.5162760416666666;0.525390625;0.541015625;1
0.5302734375;0.5162760416666666;0.5517578125;0.5403645833333334;37
0.556640625;0.515625;0.578125;0.5403645833333334;31
0.5830078125;0.5162760416666666;0.603515625;0.5390625;5
0.6083984375;0.515625;0.6298828125;0.5384114583333334;10
0.634765625;0.515625;0.6552734375;0.5384114583333334;50
0.107421875;0.5638020833333334;0.1318359375;0.58984375;30
0.138671875;0.5631510416666666;0.162109375;0.5891927083333334;46
0.197265625;0.5618489583333334;0.2216796875;0.587890625;21
0.2265625;0.5618489583333334;0.25;0.5872395833333334;25
0.255859375;0.5611979166666666;0.279296875;0.5865885416666666;10
0.2841796875;0.560546875;0.3076171875;0.5859375;29
0.3408203125;0.5592447916666666;0.3642578125;0.583984375;29
0.369140625;0.5579427083333334;0.392578125;0.5833333333333334;17
0.423828125;0.556640625;0.447265625;0.58203125;37
0.4521484375;0.556640625;0.4736328125;0.5807291666666666;13
0.478515625;0.5559895833333334;0.5;0.580078125;46
0.5048828125;0.5553385416666666;0.5263671875;0.5794270833333334;58
0.5302734375;0.5546875;0.552734375;0.5787760416666666;1
0.5556640625;0.5540364583333334;0.578125;0.578125;7
0.5830078125;0.5533854166666666;0.6044921875;0.5774739583333334;14
0.6083984375;0.552734375;0.630859375;0.5768229166666666;43
0.19921875;0.603515625;0.22265625;0.62890625;10
0.2568359375;0.6015625;0.2802734375;0.6276041666666666;27
0.2861328125;0.6009114583333334;0.30859375;0.6263020833333334;23
0.314453125;0.6002604166666666;0.3369140625;0.6256510416666666;43
0.341796875;0.599609375;0.365234375;0.625;53
0.3701171875;0.5989583333333334;0.392578125;0.6236979166666666;29
0.396484375;0.59765625;0.419921875;0.623046875;37
0.4248046875;0.5970052083333334;0.4462890625;0.6217447916666666;7
0.4521484375;0.5963541666666666;0.474609375;0.62109375;17
0.48046875;0.595703125;0.5009765625;0.6197916666666666;51
0.53125;0.5944010416666666;0.552734375;0.6178385416666666;21
0.5576171875;0.5930989583333334;0.5791015625;0.6171875;14
0.5830078125;0.5924479166666666;0.6044921875;0.6158854166666666;30
0.6083984375;0.591796875;0.6298828125;0.615234375;1
0.6337890625;0.5904947916666666;0.6552734375;0.6145833333333334;7
0.6591796875;0.58984375;0.6806640625;0.61328125;14
0.6845703125;0.5891927083333334;0.705078125;0.6126302083333334;43
0.708984375;0.5885416666666666;0.73046875;0.6119791666666666;2
0.111328125;0.6477864583333334;0.1357421875;0.673828125;10
0.169921875;0.6458333333333334;0.1943359375;0.6712239583333334;14
0.2001953125;0.6451822916666666;0.2236328125;0.6705729166666666;3
0.2294921875;0.6438802083333334;0.2529296875;0.6692708333333334;17
0.2578125;0.642578125;0.28125;0.66796875;26
0.28515625;0.6419270833333334;0.3095703125;0.6666666666666666;1
0.314453125;0.640625;0.337890625;0.666015625;7
0.3427734375;0.6393229166666666;0.3662109375;0.6647135416666666;10
0.3984375;0.6373697916666666;0.4208984375;0.662109375;21
0.42578125;0.63671875;0.4482421875;0.6614583333333334;30
0.48046875;0.6341145833333334;0.5029296875;0.6588541666666666;27
0.505859375;0.6334635416666666;0.5283203125;0.6575520833333334;23
0.533203125;0.6328125;0.5537109375;0.65625;43
0.55859375;0.6315104166666666;0.580078125;0.6555989583333334;53
0.583984375;0.630859375;0.60546875;0.654296875;29
0.609375;0.6295572916666666;0.6298828125;0.6536458333333334;37
0.6337890625;0.62890625;0.6552734375;0.65234375;7
0.66015625;0.6276041666666666;0.681640625;0.6510416666666666;10
0.2021484375;0.6861979166666666;0.2255859375;0.7109375;10
0.2587890625;0.68359375;0.2822265625;0.7083333333333334;31
0.2880859375;0.6822916666666666;0.310546875;0.7063802083333334;37
0.3154296875;0.6809895833333334;0.3388671875;0.705078125;7
0.34375;0.6796875;0.3662109375;0.7037760416666666;5
0.3720703125;0.6790364583333334;0.39453125;0.703125;10
0.3994140625;0.677734375;0.421875;0.7018229166666666;2
0.4267578125;0.6764322916666666;0.4501953125;0.7005208333333334;10
0.4794921875;0.673828125;0.5029296875;0.6979166666666666;3
0.5068359375;0.6725260416666666;0.5283203125;0.6959635416666666;1
0.5322265625;0.6712239583333334;0.5546875;0.6946614583333334;49
0.55859375;0.6705729166666666;0.5810546875;0.693359375;13
0.583984375;0.6692708333333334;0.6064453125;0.6920572916666666;1
0.609375;0.6686197916666666;0.630859375;0.6907552083333334;5
0.634765625;0.6673177083333334;0.65625;0.689453125;10
0.66015625;0.666015625;0.681640625;0.6881510416666666;50
0.1171875;0.771484375;0.1416015625;0.796875;43
0.146484375;0.7701822916666666;0.169921875;0.7955729166666666;36
0.205078125;0.7669270833333334;0.2294921875;0.7916666666666666;58
0.234375;0.7649739583333334;0.2587890625;0.7897135416666666;17
0.26171875;0.7630208333333334;0.2861328125;0.7884114583333334;7
0.2900390625;0.76171875;0.314453125;0.7864583333333334;10
0.318359375;0.7604166666666666;0.341796875;0.7845052083333334;5
0.345703125;0.7584635416666666;0.3701171875;0.783203125;10
0.3740234375;0.7571614583333334;0.396484375;0.78125;47
0.4287109375;0.75390625;0.451171875;0.7779947916666666;37
0.455078125;0.751953125;0.4775390625;0.7760416666666666;13
0.482421875;0.7506510416666666;0.5048828125;0.7747395833333334;46
0.5078125;0.7486979166666666;0.53125;0.7727864583333334;58
0.5341796875;0.7473958333333334;0.556640625;0.7708333333333334;1
0.5595703125;0.74609375;0.58203125;0.7688802083333334;7
0.5849609375;0.744140625;0.607421875;0.767578125;62
0.611328125;0.7428385416666666;0.6328125;0.765625;29
0.6357421875;0.7415364583333334;0.6572265625;0.7643229166666666;10
0.66015625;0.740234375;0.681640625;0.7630208333333334;5
0.6845703125;0.7389322916666666;0.7060546875;0.7610677083333334;2
0.1181640625;0.8118489583333334;0.142578125;0.8359375;53
0.1484375;0.8098958333333334;0.1728515625;0.8346354166666666;29
0.177734375;0.80859375;0.2021484375;0.8326822916666666;1
0.20703125;0.8072916666666666;0.2314453125;0.8313802083333334;13
0.236328125;0.8053385416666666;0.2607421875;0.8294270833333334;17
0.263671875;0.8033854166666666;0.2880859375;0.8274739583333334;29
0.29296875;0.8014322916666666;0.31640625;0.8248697916666666;10
0.3203125;0.7994791666666666;0.34375;0.8235677083333334;30
0.3486328125;0.7981770833333334;0.37109375;0.8216145833333334;46
0.3759765625;0.7962239583333334;0.3984375;0.8190104166666666;47
0.4296875;0.7923177083333334;0.4521484375;0.8157552083333334;13
0.4560546875;0.791015625;0.478515625;0.8138020833333334;21
0.4833984375;0.7890625;0.505859375;0.8118489583333334;47
0.509765625;0.787109375;0.5322265625;0.8098958333333334;25
0.53515625;0.7858072916666666;0.556640625;0.80859375;21
0.5615234375;0.7838541666666666;0.58203125;0.8059895833333334;25
0.5859375;0.7825520833333334;0.607421875;0.8040364583333334;46
0.611328125;0.7805989583333334;0.6328125;0.802734375;23
0.63671875;0.779296875;0.6572265625;0.80078125;2
