0.142578125;0.11409883720930232;0.162109375;0.13517441860465115;58
0.1650390625;0.1119186046511628;0.185546875;0.13299418604651161;10
0.189453125;0.10901162790697674;0.208984375;0.1308139534883721;25
0.212890625;0.1068313953488372;0.2333984375;0.12790697674418605;10
0.236328125;0.10392441860465117;0.2568359375;0.1257267441860465;49
0.259765625;0.10101744186046512;0.2802734375;0.12281976744186046;62
0.283203125;0.09883720930232558;0.3037109375;0.11991279069767442;2
0.30859375;0.09520348837209303;0.3291015625;0.11773255813953488;13
0.3330078125;0.09302325581395349;0.3544921875;0.11555232558139535;37
0.3583984375;0.09084302325581395;0.3798828125;0.11337209302325581;53
0.3837890625;0.08866279069767442;0.4052734375;0.11046511627906977;46
0.41015625;0.08575581395348837;0.431640625;0.10828488372093023;5
0.435546875;0.08212209302325581;0.4560546875;0.10537790697674419;1
0.48828125;0.07703488372093023;0.509765625;0.09956395348837209;10
0.515625;0.07412790697674419;0.537109375;0.09738372093023256;25
0.54296875;0.07194767441860465;0.564453125;0.09520348837209303;17
0.5703125;0.06976744186046512;0.591796875;0.09229651162790697;30
0.1435546875;0.1438953488372093;0.162109375;0.16569767441860464;30
0.166015625;0.14244186046511628;0.1845703125;0.16351744186046513;1
0.189453125;0.13953488372093023;0.2080078125;0.1613372093023256;13
0.2119140625;0.13662790697674418;0.2314453125;0.15770348837209303;2
0.2353515625;0.13444767441860464;0.2548828125;0.1555232558139535;27
0.2587890625;0.13154069767441862;0.2783203125;0.15334302325581395;25
0.2841796875;0.12936046511627908;0.3037109375;0.1511627906976744;17
0.333984375;0.125;0.353515625;0.14607558139534885;49
0.359375;0.12209302325581395;0.37890625;0.1438953488372093;7
0.384765625;0.12063953488372094;0.4052734375;0.1431686046511628;10
0.435546875;0.11482558139534883;0.45703125;0.1380813953488372;30
0.4619140625;0.1119186046511628;0.4833984375;0.13517441860465115;23
0.48828125;0.10973837209302326;0.509765625;0.13299418604651161;1
0.5166015625;0.1068313953488372;0.5380859375;0.12936046511627908;13
0.5439453125;0.10537790697674419;0.5654296875;0.12790697674418605;58
0.5712890625;0.10319767441860465;0.5927734375;0.12645348837209303;1
0.599609375;0.10174418604651163;0.62109375;0.12427325581395349;10
0.6279296875;0.1002906976744186;0.6484375;0.12281976744186046;50
0.0966796875;0.17877906976744187;0.115234375;0.1998546511627907;58
0.1201171875;0.17659883720930233;0.1376953125;0.19767441860465115;17
0.142578125;0.1744186046511628;0.16015625;0.19549418604651161;14
0.166015625;0.17223837209302326;0.18359375;0.1933139534883721;62
0.2109375;0.1686046511627907;0.2294921875;0.18895348837209303;29
0.2353515625;0.16642441860465115;0.25390625;0.1875;1
0.259765625;0.16424418604651161;0.2783203125;0.18531976744186046;23
0.2841796875;0.1613372093023256;0.3037109375;0.18313953488372092;21
0.30859375;0.15915697674418605;0.3291015625;0.18095930232558138;25
0.333984375;0.1569767441860465;0.3544921875;0.18023255813953487;36
0.384765625;0.15261627906976744;0.4052734375;0.1751453488372093;10
0.4365234375;0.14752906976744187;0.4580078125;0.17078488372093023;13
0.462890625;0.14534883720930233;0.4833984375;0.1686046511627907;7
0.490234375;0.1431686046511628;0.51171875;0.16642441860465115;1
0.5166015625;0.14098837209302326;0.5380859375;0.16424418604651161;25
0.572265625;0.1373546511627907;0.59375;0.16061046511627908;10
0.6279296875;0.13299418604651161;0.6494140625;0.15625;14
0.65625;0.1308139534883721;0.677734375;0.15479651162790697;30
0.6845703125;0.1300872093023256;0.70703125;0.15334302325581395;1
0.712890625;0.12863372093023256;0.7353515625;0.15188953488372092;23
0.7421875;0.12863372093023256;0.7646484375;0.15261627906976744;36
0.095703125;0.20784883720930233;0.1142578125;0.22892441860465115;15
0.1181640625;0.2063953488372093;0.13671875;0.22747093023255813;23
0.140625;0.20494186046511628;0.1591796875;0.22601744186046513;1
0.1640625;0.20276162790697674;0.1826171875;0.2238372093023256;53
0.1875;0.2005813953488372;0.2060546875;0.22238372093023256;25
0.2119140625;0.19840116279069767;0.23046875;0.22020348837209303;29
0.236328125;0.19694767441860464;0.25390625;0.2180232558139535;37
0.259765625;0.19476744186046513;0.279296875;0.21656976744186046;17
0.2841796875;0.1925872093023256;0.302734375;0.21511627906976744;30
0.3349609375;0.18895348837209303;0.3544921875;0.21075581395348839;14
0.3603515625;0.1867732558139535;0.3798828125;0.20857558139534885;58
0.3857421875;0.18459302325581395;0.4052734375;0.2063953488372093;21
0.4111328125;0.18313953488372092;0.431640625;0.20494186046511628;3
0.4365234375;0.18095930232558138;0.45703125;0.20276162790697674;21
0.462890625;0.17877906976744187;0.4833984375;0.20130813953488372;25
0.490234375;0.17659883720930233;0.5107421875;0.19912790697674418;37
0.517578125;0.1744186046511628;0.5380859375;0.19694767441860464;50
0.0947265625;0.2376453488372093;0.11328125;0.25872093023255816;10
0.1396484375;0.23328488372093023;0.158203125;0.2550872093023256;7
0.1630859375;0.23328488372093023;0.1826171875;0.2550872093023256;17
0.1865234375;0.2318313953488372;0.2060546875;0.25290697674418605;30
0.2109375;0.22965116279069767;0.2294921875;0.251453488372093;10
0.234375;0.22747093023255813;0.25390625;0.2492732558139535;30
0.2841796875;0.2238372093023256;0.302734375;0.24563953488372092;13
0.30859375;0.22238372093023256;0.328125;0.2441860465116279;21
0.333984375;0.22093023255813954;0.353515625;0.24273255813953487;47
0.384765625;0.21729651162790697;0.404296875;0.23909883720930233;5
0.4111328125;0.21584302325581395;0.4306640625;0.2376453488372093;23
0.4365234375;0.21438953488372092;0.45703125;0.23619186046511628;1
0.4619140625;0.21002906976744187;0.484375;0.23401162790697674;14
0.4892578125;0.20857558139534885;0.5107421875;0.2318313953488372;29
0.517578125;0.2063953488372093;0.5400390625;0.23037790697674418;46
0.5458984375;0.20494186046511628;0.5673828125;0.22892441860465115;47
0.6015625;0.20203488372093023;0.6240234375;0.22601744186046513;49
0.630859375;0.2005813953488372;0.65234375;0.2238372093023256;1
0.658203125;0.19912790697674418;0.6806640625;0.22238372093023256;23
0.09375;0.2688953488372093;0.1123046875;0.28997093023255816;15
0.1171875;0.26744186046511625;0.1357421875;0.28851744186046513;23
0.1396484375;0.26598837209302323;0.158203125;0.2870639534883721;43
0.1630859375;0.26453488372093026;0.181640625;0.2856104651162791;13
0.1865234375;0.26308139534883723;0.205078125;0.28415697674418605;21
0.2353515625;0.2601744186046512;0.25390625;0.28125;5
0.283203125;0.2565406976744186;0.302734375;0.27834302325581395;29
0.3095703125;0.2543604651162791;0.328125;0.2768895348837209;17
0.333984375;0.25290697674418605;0.353515625;0.2747093023255814;3
0.3583984375;0.251453488372093;0.3798828125;0.2747093023255814;21
0.384765625;0.25;0.4052734375;0.27252906976744184;14
0.4111328125;0.24781976744186046;0.431640625;0.2710755813953488;58
0.4375;0.24563953488372092;0.4580078125;0.2688953488372093;21
0.4638671875;0.2441860465116279;0.484375;0.26744186046511625;25
0.490234375;0.24273255813953487;0.51171875;0.26598837209302323;37
0.517578125;0.24055232558139536;0.5390625;0.26453488372093026;22
0.359375;0.3168604651162791;0.3798828125;0.34011627906976744;25
0.384765625;0.31613372093023256;0.4052734375;0.3386627906976744;17
0.4111328125;0.31468023255813954;0.4326171875;0.3372093023255814;5
0.4375;0.3132267441860465;0.458984375;0.33575581395348836;1
0.4638671875;0.3117732558139535;0.4853515625;0.33502906976744184;3
0.4921875;0.31031976744186046;0.5126953125;0.3335755813953488;23
0.5185546875;0.30886627906976744;0.5400390625;0.3321220930232558;62
0.091796875;0.36191860465116277;0.1103515625;0.38299418604651164;58
0.1376953125;0.35901162790697677;0.1572265625;0.3808139534883721;25
0.162109375;0.35828488372093026;0.1806640625;0.3800872093023256;17
0.185546875;0.35683139534883723;0.2041015625;0.3793604651162791;5
0.208984375;0.3561046511627907;0.228515625;0.37790697674418605;1
0.234375;0.3553779069767442;0.2529296875;0.37718023255813954;3
0.2587890625;0.3546511627906977;0.27734375;0.376453488372093;23
0.283203125;0.35319767441860467;0.302734375;0.3757267441860465;17
0.30859375;0.35247093023255816;0.328125;0.375;2
0.333984375;0.35101744186046513;0.3544921875;0.3742732558139535;58
0.3857421875;0.3488372093023256;0.40625;0.37209302325581395;25
0.412109375;0.3481104651162791;0.4326171875;0.3706395348837209;17
0.4384765625;0.34665697674418605;0.458984375;0.3699127906976744;5
0.4658203125;0.345203488372093;0.4853515625;0.3684593023255814;1
0.4921875;0.3444767441860465;0.513671875;0.36773255813953487;3
0.51953125;0.3430232558139535;0.5400390625;0.36700581395348836;23
0.546875;0.342296511627907;0.568359375;0.36555232558139533;17
0.0927734375;0.39316860465116277;0.1103515625;0.41497093023255816;58
0.115234375;0.39171511627906974;0.1328125;0.41424418604651164;14
0.1376953125;0.39098837209302323;0.15625;0.4127906976744186;17
0.185546875;0.38953488372093026;0.2041015625;0.4113372093023256;25
0.2099609375;0.38880813953488375;0.228515625;0.4106104651162791;17
0.2333984375;0.3873546511627907;0.2529296875;0.40988372093023256;23
0.2587890625;0.3866279069767442;0.27734375;0.40843023255813954;17
0.2841796875;0.3851744186046512;0.3037109375;0.40843023255813954;58
0.30859375;0.38444767441860467;0.328125;0.407703488372093;62
0.3349609375;0.38372093023255816;0.3544921875;0.40625;43
0.38671875;0.38226744186046513;0.40625;0.404796511627907;58
0.439453125;0.3800872093023256;0.4599609375;0.40406976744186046;14
0.4658203125;0.3793604651162791;0.486328125;0.40261627906976744;17
0.4921875;0.37790697674418605;0.513671875;0.4018895348837209;23
0.51953125;0.37718023255813954;0.5400390625;0.4004360465116279;17
0.5478515625;0.376453488372093;0.568359375;0.3997093023255814;3
0.576171875;0.375;0.5966796875;0.39898255813953487;23
0.603515625;0.3742732558139535;0.6259765625;0.39752906976744184;17
0.6328125;0.37281976744186046;0.654296875;0.39680232558139533;50
0.1376953125;0.42296511627906974;0.15625;0.44476744186046513;29
0.1611328125;0.42223837209302323;0.1796875;0.4440406976744186;1
0.185546875;0.42151162790697677;0.2041015625;0.4433139534883721;49
0.2099609375;0.42078488372093026;0.228515625;0.4425872093023256;37
0.2587890625;0.41933139534883723;0.2783203125;0.44113372093023256;23
0.2841796875;0.4178779069767442;0.3037109375;0.44113372093023256;17
0.3095703125;0.4171511627906977;0.328125;0.44040697674418605;31
0.3349609375;0.4164244186046512;0.3544921875;0.43968023255813954;5
0.361328125;0.41569767441860467;0.380859375;0.438953488372093;37
0.38671875;0.41569767441860467;0.40625;0.4382267441860465;2
0.4130859375;0.41424418604651164;0.4326171875;0.4375;14
0.439453125;0.41424418604651164;0.458984375;0.4367732558139535;7
0.4658203125;0.4127906976744186;0.486328125;0.436046511627907;21
0.4921875;0.4120639534883721;0.513671875;0.436046511627907;58
0.51953125;0.4113372093023256;0.541015625;0.43531976744186046;29
0.5478515625;0.4106104651162791;0.5693359375;0.43459302325581395;21
0.6044921875;0.40843023255813954;0.6259765625;0.4324127906976744;58
0.662109375;0.4069767441860465;0.68359375;0.4309593023255814;14
0.69140625;0.40625;0.712890625;0.4309593023255814;5
0.7197265625;0.4055232558139535;0.7421875;0.43023255813953487;1
0.7490234375;0.4055232558139535;0.771484375;0.43023255813953487;53
0.7783203125;0.404796511627907;0.80078125;0.43023255813953487;5
0.8056640625;0.404796511627907;0.8291015625;0.42950581395348836;17
0.8349609375;0.404796511627907;0.857421875;0.42950581395348836;2
0.1376953125;0.45421511627906974;0.15625;0.47674418604651164;53
0.1611328125;0.45421511627906974;0.1796875;0.47601744186046513;8
0.1845703125;0.45348837209302323;0.2041015625;0.47601744186046513;1
0.234375;0.45203488372093026;0.2529296875;0.4745639534883721;29
0.259765625;0.45203488372093026;0.2783203125;0.4738372093023256;21
0.2841796875;0.45130813953488375;0.3037109375;0.4738372093023256;31
0.3095703125;0.45058139534883723;0.328125;0.4731104651162791;62
0.361328125;0.4491279069767442;0.380859375;0.47238372093023256;58
0.3876953125;0.4491279069767442;0.40625;0.47165697674418605;46
0.4130859375;0.4484011627906977;0.4326171875;0.47093023255813954;13
0.439453125;0.4476744186046512;0.458984375;0.470203488372093;21
0.4658203125;0.44694767441860467;0.486328125;0.470203488372093;14
0.4931640625;0.44622093023255816;0.513671875;0.4694767441860465;30
0.521484375;0.44549418604651164;0.541015625;0.46875;10
0.548828125;0.44476744186046513;0.5703125;0.46875;7
0.60546875;0.4433139534883721;0.626953125;0.4680232558139535;13
0.6337890625;0.4425872093023256;0.6552734375;0.467296511627907;21
0.662109375;0.4425872093023256;0.68359375;0.46656976744186046;23
0.69140625;0.4418604651162791;0.712890625;0.46584302325581395;21
0.720703125;0.4418604651162791;0.7421875;0.46584302325581395;53
0.75;0.44113372093023256;0.771484375;0.46511627906976744;2
0.1376953125;0.48619186046511625;0.1552734375;0.5087209302325582;21
0.16015625;0.48619186046511625;0.1787109375;0.5079941860465116;3
0.1845703125;0.48546511627906974;0.203125;0.5079941860465116;29
0.208984375;0.48546511627906974;0.228515625;0.5079941860465116;21
0.2333984375;0.48473837209302323;0.2529296875;0.5072674418604651;58
0.2587890625;0.48473837209302323;0.2783203125;0.5072674418604651;10
0.283203125;0.48401162790697677;0.302734375;0.5065406976744186;7
0.3349609375;0.48328488372093026;0.3544921875;0.5058139534883721;5
0.361328125;0.48255813953488375;0.380859375;0.5050872093023255;21
0.38671875;0.48183139534883723;0.4072265625;0.5058139534883721;29
0.4130859375;0.48183139534883723;0.43359375;0.5050872093023255;62
0.4404296875;0.4811046511627907;0.4599609375;0.5043604651162791;5
0.4658203125;0.4796511627906977;0.4873046875;0.5036337209302325;10
0.4931640625;0.4796511627906977;0.5146484375;0.5036337209302325;2
0.521484375;0.4796511627906977;0.5419921875;0.5036337209302325;14
0.548828125;0.4789244186046512;0.5703125;0.502906976744186;1
0.5771484375;0.4789244186046512;0.5986328125;0.502906976744186;7
0.60546875;0.47819767441860467;0.626953125;0.5021802325581395;1
0.6337890625;0.47747093023255816;0.65625;0.5021802325581395;53
0.662109375;0.47747093023255816;0.6845703125;0.501453488372093;5
0.6923828125;0.47674418604651164;0.71484375;0.501453488372093;10
0.720703125;0.47674418604651164;0.7431640625;0.5007267441860465;2
0.13671875;0.5181686046511628;0.1552734375;0.5406976744186046;17
0.16015625;0.5181686046511628;0.1787109375;0.5406976744186046;7
0.18359375;0.5181686046511628;0.203125;0.5406976744186046;5
0.208984375;0.5181686046511628;0.228515625;0.5399709302325582;37
0.2578125;0.5174418604651163;0.27734375;0.5399709302325582;10
0.2841796875;0.5174418604651163;0.302734375;0.5392441860465116;53
0.3349609375;0.5167151162790697;0.3544921875;0.5392441860465116;7
0.3603515625;0.5152616279069767;0.380859375;0.5392441860465116;17
0.3876953125;0.5152616279069767;0.408203125;0.5392441860465116;14
0.4130859375;0.5152616279069767;0.43359375;0.5385174418604651;37
0.466796875;0.5145348837209303;0.4873046875;0.5385174418604651;15
0.494140625;0.5145348837209303;0.5146484375;0.5377906976744186;23
0.521484375;0.5138081395348837;0.5419921875;0.5377906976744186;10
0.5498046875;0.5138081395348837;0.5703125;0.5377906976744186;58
0.578125;0.5138081395348837;0.599609375;0.5377906976744186;17
0.6064453125;0.5130813953488372;0.6279296875;0.5370639534883721;53
0.634765625;0.5130813953488372;0.6572265625;0.5370639534883721;50
0.0908203125;0.5508720930232558;0.1083984375;0.5726744186046512;17
0.11328125;0.5508720930232558;0.1318359375;0.5726744186046512;7
0.13671875;0.5508720930232558;0.1552734375;0.5726744186046512;5
0.1611328125;0.5508720930232558;0.1787109375;0.5726744186046512;1
0.208984375;0.5501453488372093;0.2275390625;0.5734011627906976;15
0.2333984375;0.5501453488372093;0.2529296875;0.5734011627906976;7
0.2587890625;0.5501453488372093;0.2783203125;0.5734011627906976;1
0.283203125;0.5501453488372093;0.302734375;0.5726744186046512;5
0.30859375;0.5494186046511628;0.328125;0.5726744186046512;1
0.3349609375;0.5494186046511628;0.35546875;0.5726744186046512;7
0.3603515625;0.5494186046511628;0.380859375;0.5726744186046512;1
0.4140625;0.5486918604651163;0.4345703125;0.5726744186046512;14
0.4404296875;0.5486918604651163;0.4609375;0.5726744186046512;29
0.4677734375;0.5486918604651163;0.48828125;0.5726744186046512;1
0.494140625;0.5486918604651163;0.515625;0.5726744186046512;31
0.5224609375;0.5486918604651163;0.54296875;0.5726744186046512;1
0.5498046875;0.5486918604651163;0.5712890625;0.5726744186046512;7
0.578125;0.5486918604651163;0.599609375;0.5726744186046512;1
0.08984375;0.5828488372093024;0.107421875;0.6053779069767442;21
0.1123046875;0.5828488372093024;0.130859375;0.6053779069767442;30
0.1611328125;0.5835755813953488;0.1796875;0.6053779069767442;25
0.1845703125;0.5835755813953488;0.203125;0.6053779069767442;21
0.208984375;0.5835755813953488;0.2275390625;0.6061046511627907;13
0.234375;0.5835755813953488;0.2529296875;0.6068313953488372;1
0.2587890625;0.5835755813953488;0.2783203125;0.6068313953488372;49
0.2841796875;0.5835755813953488;0.3037109375;0.6068313953488372;29
0.3095703125;0.5835755813953488;0.3291015625;0.6068313953488372;17
0.3349609375;0.5835755813953488;0.3544921875;0.6068313953488372;27
0.3603515625;0.5835755813953488;0.3818359375;0.6068313953488372;21
0.4140625;0.5835755813953488;0.4345703125;0.6075581395348837;30
0.4404296875;0.5835755813953488;0.4609375;0.6075581395348837;17
0.4677734375;0.5835755813953488;0.48828125;0.6075581395348837;15
0.4951171875;0.5835755813953488;0.515625;0.6075581395348837;7
0.5224609375;0.5835755813953488;0.5439453125;0.6075581395348837;1
0.55078125;0.5835755813953488;0.5712890625;0.6075581395348837;50
0.08984375;0.6148255813953488;0.107421875;0.6373546511627907;37
0.1123046875;0.6155523255813954;0.130859375;0.6380813953488372;30
0.1357421875;0.6155523255813954;0.154296875;0.6388081395348837;23
0.16015625;0.6155523255813954;0.1787109375;0.6388081395348837;21
0.1845703125;0.6162790697674418;0.203125;0.6388081395348837;13
0.234375;0.6162790697674418;0.2529296875;0.6395348837209303;15
0.2587890625;0.6162790697674418;0.27734375;0.6395348837209303;7
0.2841796875;0.6170058139534884;0.302734375;0.6395348837209303;1
0.3095703125;0.6170058139534884;0.3291015625;0.6402616279069767;5
0.3349609375;0.6170058139534884;0.35546875;0.6417151162790697;1
0.361328125;0.6177325581395349;0.3818359375;0.6417151162790697;30
0.38671875;0.6177325581395349;0.4072265625;0.6417151162790697;62
0.44140625;0.6177325581395349;0.4619140625;0.6417151162790697;15
0.4677734375;0.6184593023255814;0.4892578125;0.6431686046511628;17
0.494140625;0.6184593023255814;0.5166015625;0.6431686046511628;23
0.5234375;0.6184593023255814;0.544921875;0.6431686046511628;17
0.55078125;0.6184593023255814;0.57421875;0.6431686046511628;14
0.5791015625;0.6184593023255814;0.6025390625;0.6438953488372093;30
0.6083984375;0.6191860465116279;0.630859375;0.6438953488372093;1
0.6376953125;0.6191860465116279;0.66015625;0.6446220930232558;7
0.666015625;0.6199127906976745;0.6884765625;0.6446220930232558;1
0.6953125;0.6199127906976745;0.7177734375;0.6453488372093024;2
0.0888671875;0.6475290697674418;0.107421875;0.6693313953488372;53
0.1123046875;0.6475290697674418;0.130859375;0.6700581395348837;1
0.1357421875;0.6482558139534884;0.154296875;0.6707848837209303;25
0.1611328125;0.6489825581395349;0.1796875;0.6715116279069767;46
0.1845703125;0.6497093023255814;0.203125;0.6715116279069767;49
0.208984375;0.6497093023255814;0.2275390625;0.6722383720930233;1
0.2333984375;0.6497093023255814;0.251953125;0.6729651162790697;7
0.2578125;0.6504360465116279;0.27734375;0.6729651162790697;1
0.2841796875;0.6504360465116279;0.3037109375;0.6736918604651163;2
0.3095703125;0.6511627906976745;0.3291015625;0.6744186046511628;21
0.3349609375;0.6511627906976745;0.3544921875;0.6744186046511628;26
0.361328125;0.6518895348837209;0.380859375;0.6751453488372093;10
0.3876953125;0.6518895348837209;0.408203125;0.6758720930232558;7
0.4140625;0.6526162790697675;0.4345703125;0.6765988372093024;1
0.44140625;0.653343023255814;0.4609375;0.6773255813953488;50
0.134765625;0.6802325581395349;0.154296875;0.7034883720930233;31
0.1591796875;0.6809593023255814;0.1787109375;0.7042151162790697;37
0.18359375;0.6824127906976745;0.203125;0.7049418604651163;30
0.208984375;0.6831395348837209;0.2275390625;0.7056686046511628;62
0.2587890625;0.684593023255814;0.27734375;0.7071220930232558;25
0.2841796875;0.6853197674418605;0.302734375;0.7078488372093024;23
0.3095703125;0.686046511627907;0.328125;0.7085755813953488;21
0.333984375;0.6853197674418605;0.3544921875;0.7085755813953488;26
0.361328125;0.686046511627907;0.380859375;0.7100290697674418;1
0.3876953125;0.6867732558139535;0.408203125;0.7107558139534884;30
0.4423828125;0.6882267441860465;0.4619140625;0.7122093023255814;17
0.4677734375;0.6882267441860465;0.4892578125;0.7122093023255814;17
0.5234375;0.688953488372093;0.544921875;0.7136627906976745;10
0.5517578125;0.6896802325581395;0.5732421875;0.7143895348837209;27
0.58203125;0.690406976744186;0.6025390625;0.7151162790697675;21
0.6103515625;0.690406976744186;0.6318359375;0.7151162790697675;7
0.6396484375;0.690406976744186;0.662109375;0.715843023255814;5
0.6689453125;0.6911337209302325;0.69140625;0.715843023255814;10
0.6982421875;0.6911337209302325;0.720703125;0.7165697674418605;2
0.134765625;0.7136627906976745;0.1533203125;0.7361918604651163;29
0.16015625;0.7143895348837209;0.1787109375;0.7369186046511628;1
0.208984375;0.715843023255814;0.2275390625;0.7383720930232558;58
0.2333984375;0.7165697674418605;0.2529296875;0.7398255813953488;17
0.2587890625;0.717296511627907;0.2783203125;0.7405523255813954;30
0.2841796875;0.7180232558139535;0.3037109375;0.7412790697674418;58
0.310546875;0.71875;0.330078125;0.7420058139534884;43
0.3359375;0.7194767441860465;0.35546875;0.7434593023255814;19
0.3876953125;0.7209302325581395;0.4091796875;0.7449127906976745;21
0.4150390625;0.721656976744186;0.4365234375;0.7463662790697675;27
0.44140625;0.7223837209302325;0.462890625;0.747093023255814;29
0.46875;0.7238372093023255;0.4892578125;0.7478197674418605;10
0.525390625;0.7252906976744186;0.5458984375;0.7492732558139535;53
0.552734375;0.7260174418604651;0.57421875;0.75;1
0.58203125;0.7260174418604651;0.6044921875;0.751453488372093;26
0.611328125;0.7267441860465116;0.6328125;0.7521802325581395;27
0.640625;0.7274709302325582;0.6630859375;0.7521802325581395;7
0.669921875;0.7274709302325582;0.6923828125;0.752906976744186;10
0.69921875;0.7274709302325582;0.7216796875;0.752906976744186;14
0.728515625;0.7281976744186046;0.7509765625;0.752906976744186;62
0.7578125;0.7274709302325582;0.78125;0.752906976744186;50
0.134765625;0.7456395348837209;0.154296875;0.7688953488372093;5
0.1591796875;0.747093023255814;0.1787109375;0.7703488372093024;1
0.18359375;0.7478197674418605;0.203125;0.7710755813953488;5
0.2333984375;0.75;0.2529296875;0.7732558139534884;15
0.2587890625;0.7507267441860465;0.2783203125;0.7739825581395349;21
0.3095703125;0.752906976744186;0.330078125;0.7761627906976745;7
0.3359375;0.7536337209302325;0.3564453125;0.7776162790697675;17
0.3623046875;0.7550872093023255;0.3828125;0.778343023255814;14
0.388671875;0.7558139534883721;0.4091796875;0.779796511627907;17
0.4150390625;0.7565406976744186;0.435546875;0.7805232558139535;29
0.4423828125;0.7572674418604651;0.4638671875;0.78125;5
0.470703125;0.7587209302325582;0.4912109375;0.782703488372093;17
0.4970703125;0.7594476744186046;0.5185546875;0.784156976744186;2
0.525390625;0.7601744186046512;0.546875;0.7848837209302325;15
0.5537109375;0.7630813953488372;0.576171875;0.7885174418604651;21
0.611328125;0.7630813953488372;0.6337890625;0.7892441860465116;17
0.6416015625;0.7630813953488372;0.6640625;0.7892441860465116;7
0.6708984375;0.7638081395348837;0.693359375;0.7892441860465116;5
0.7001953125;0.7638081395348837;0.72265625;0.7892441860465116;17
0.1337890625;0.7790697674418605;0.1533203125;0.8023255813953488;21
0.158203125;0.7805232558139535;0.177734375;0.8037790697674418;27
0.18359375;0.78125;0.203125;0.8052325581395349;21
0.208984375;0.782703488372093;0.228515625;0.8066860465116279;29
0.2333984375;0.784156976744186;0.2529296875;0.8074127906976745;62
0.2587890625;0.7848837209302325;0.2783203125;0.8081395348837209;5
0.28515625;0.7856104651162791;0.3046875;0.809593023255814;10
0.3369140625;0.7877906976744186;0.357421875;0.8117732558139535;58
0.3623046875;0.7885174418604651;0.3837890625;0.8132267441860465;53
0.388671875;0.7892441860465116;0.41015625;0.8146802325581395;3
0.416015625;0.7906976744186046;0.4375;0.815406976744186;17
0.443359375;0.7921511627906976;0.46484375;0.8168604651162791;27
0.470703125;0.7936046511627907;0.4921875;0.8183139534883721;1
0.498046875;0.7950581395348837;0.5205078125;0.8204941860465116;51
0.5263671875;0.7957848837209303;0.548828125;0.8212209302325582;30
0.583984375;0.7979651162790697;0.6064453125;0.8241279069767442;58
0.61328125;0.7986918604651163;0.6357421875;0.8241279069767442;58
0.642578125;0.7994186046511628;0.6650390625;0.8248546511627907;46
0.671875;0.8001453488372093;0.6943359375;0.8255813953488372;14
0.701171875;0.8001453488372093;0.7236328125;0.8263081395348837;62
0.73046875;0.8008720930232558;0.7529296875;0.8270348837209303;50
0.0859375;0.8103197674418605;0.10546875;0.8335755813953488;3
0.109375;0.8117732558139535;0.12890625;0.8350290697674418;7
0.1328125;0.8125;0.1533203125;0.8364825581395349;17
0.158203125;0.813953488372093;0.177734375;0.8372093023255814;45
0.18359375;0.815406976744186;0.203125;0.8386627906976745;37
0.20703125;0.8168604651162791;0.2275390625;0.8401162790697675;30
0.2578125;0.8190406976744186;0.2783203125;0.8430232558139535;53
0.283203125;0.8204941860465116;0.3046875;0.8444767441860465;21
0.3095703125;0.8219476744186046;0.3310546875;0.8459302325581395;7
0.3359375;0.8226744186046512;0.3564453125;0.8473837209302325;21
0.3623046875;0.8241279069767442;0.3828125;0.8488372093023255;30
0.388671875;0.8255813953488372;0.4111328125;0.8502906976744186;21
0.416015625;0.8263081395348837;0.4384765625;0.8517441860465116;13
0.470703125;0.8292151162790697;0.4931640625;0.8539244186046512;19
0.4990234375;0.8299418604651163;0.5205078125;0.8553779069767442;7
0.5263671875;0.8313953488372093;0.548828125;0.8568313953488372;21
0.5556640625;0.8328488372093024;0.5771484375;0.8582848837209303;15
0.583984375;0.8343023255813954;0.6064453125;0.8597383720930233;37
0.61328125;0.8357558139534884;0.6357421875;0.8611918604651163;49
0.642578125;0.8372093023255814;0.6650390625;0.8626453488372093;5
0.671875;0.8386627906976745;0.6953125;0.8640988372093024;10
0.7021484375;0.8372093023255814;0.724609375;0.8626453488372093;50
0.0849609375;0.8430232558139535;0.1044921875;0.8655523255813954;14
0.109375;0.8444767441860465;0.12890625;0.8670058139534884;17
0.1337890625;0.8459302325581395;0.1533203125;0.8691860465116279;23
0.1572265625;0.8473837209302325;0.1767578125;0.8706395348837209;17
0.181640625;0.8488372093023255;0.2021484375;0.872093023255814;3
0.20703125;0.8502906976744186;0.2265625;0.873546511627907;23
0.2314453125;0.8517441860465116;0.251953125;0.875;21
0.2568359375;0.8531976744186046;0.27734375;0.8771802325581395;13
0.30859375;0.8561046511627907;0.330078125;0.8800872093023255;53
0.3359375;0.8568313953488372;0.357421875;0.8815406976744186;58
0.361328125;0.8590116279069767;0.3837890625;0.8829941860465116;17
0.388671875;0.8604651162790697;0.41015625;0.8844476744186046;53
0.4150390625;0.8619186046511628;0.4365234375;0.8866279069767442;25
0.44140625;0.8633720930232558;0.4638671875;0.8880813953488372;37
0.498046875;0.8670058139534884;0.51953125;0.8917151162790697;53
0.525390625;0.8677325581395349;0.5478515625;0.8924418604651163;1
0.5546875;0.8684593023255814;0.578125;0.8938953488372093;26
0.583984375;0.8699127906976745;0.6064453125;0.8946220930232558;17
0.6123046875;0.8713662790697675;0.6357421875;0.8960755813953488;27
