0.26953125;0.08866279069767442;0.29296875;0.11409883720930232;53
0.2958984375;0.08575581395348837;0.3193359375;0.11119186046511628;29
0.3212890625;0.08284883720930232;0.345703125;0.10828488372093023;1
0.3505859375;0.07921511627906977;0.375;0.10537790697674419;5
0.37890625;0.07630813953488372;0.4033203125;0.10247093023255814;10
0.4365234375;0.07049418604651163;0.4619140625;0.09665697674418605;15
0.466796875;0.06758720930232558;0.4912109375;0.09375;23
0.4951171875;0.06468023255813954;0.5205078125;0.09084302325581395;17
0.525390625;0.06177325581395349;0.5498046875;0.08793604651162791;15
0.5556640625;0.059593023255813955;0.580078125;0.08648255813953488;10
0.5859375;0.05813953488372093;0.6103515625;0.08430232558139535;29
0.6162109375;0.0559593023255814;0.640625;0.08212209302325581;1
0.646484375;0.05450581395348837;0.6708984375;0.0806686046511628;29
0.67578125;0.05232558139534884;0.7001953125;0.07848837209302326;10
0.708984375;0.05159883720930233;0.7333984375;0.07776162790697674;43
0.1376953125;0.13517441860465115;0.1611328125;0.16061046511627908;37
0.1904296875;0.1308139534883721;0.212890625;0.15625;15
0.2158203125;0.12863372093023256;0.2392578125;0.15406976744186046;21
0.2421875;0.1257267441860465;0.2666015625;0.1511627906976744;14
0.2705078125;0.12281976744186046;0.2939453125;0.14898255813953487;7
0.2978515625;0.12063953488372094;0.3212890625;0.14607558139534885;17
0.3251953125;0.11773255813953488;0.349609375;0.1431686046511628;25
0.353515625;0.11482558139534883;0.376953125;0.14026162790697674;29
0.3828125;0.1119186046511628;0.40625;0.1373546511627907;17
0.41015625;0.10973837209302326;0.4345703125;0.13517441860465115;47
0.140625;0.1693313953488372;0.162109375;0.1933139534883721;30
0.1650390625;0.16787790697674418;0.1865234375;0.19186046511627908;21
0.19140625;0.16569767441860464;0.212890625;0.18968023255813954;31
0.2177734375;0.16424418604651161;0.240234375;0.1875;5
0.2451171875;0.1620639534883721;0.2666015625;0.18604651162790697;10
0.1396484375;0.20348837209302326;0.16015625;0.22819767441860464;29
0.1650390625;0.20130813953488372;0.1875;0.22529069767441862;1
0.21875;0.19694767441860464;0.2412109375;0.22165697674418605;15
0.24609375;0.19549418604651161;0.2685546875;0.22020348837209303;21
0.2724609375;0.1933139534883721;0.294921875;0.2180232558139535;14
0.30078125;0.19113372093023256;0.3232421875;0.21584302325581395;7
0.3291015625;0.18895348837209303;0.3515625;0.2136627906976744;17
0.357421875;0.1867732558139535;0.3798828125;0.21148255813953487;25
0.384765625;0.18386627906976744;0.408203125;0.20857558139534885;29
0.4140625;0.18095930232558138;0.4375;0.2056686046511628;17
0.443359375;0.17805232558139536;0.466796875;0.20348837209302326;47
0.140625;0.2376453488372093;0.1611328125;0.2623546511627907;14
0.166015625;0.23546511627906977;0.1875;0.2601744186046512;30
0.193359375;0.23401162790697674;0.21484375;0.25872093023255816;23
0.220703125;0.2318313953488372;0.2421875;0.2565406976744186;21
0.248046875;0.23037790697674418;0.2685546875;0.2550872093023256;31
0.2744140625;0.22819767441860464;0.2958984375;0.25290697674418605;5
0.302734375;0.22674418604651161;0.3232421875;0.2507267441860465;17
0.1416015625;0.27180232558139533;0.1630859375;0.29578488372093026;14
0.16796875;0.2703488372093023;0.189453125;0.29433139534883723;21
0.1943359375;0.2688953488372093;0.2158203125;0.2928779069767442;3
0.2216796875;0.26671511627906974;0.2431640625;0.2914244186046512;23
0.248046875;0.26526162790697677;0.26953125;0.28997093023255816;1
0.275390625;0.26308139534883723;0.2978515625;0.28851744186046513;7
0.302734375;0.2616279069767442;0.3251953125;0.2863372093023256;1
0.3310546875;0.25944767441860467;0.353515625;0.28415697674418605;14
0.359375;0.25726744186046513;0.3818359375;0.282703488372093;62
0.416015625;0.25363372093023256;0.4404296875;0.27906976744186046;5
0.4453125;0.251453488372093;0.46875;0.27761627906976744;21
0.474609375;0.2492732558139535;0.498046875;0.2754360465116279;13
0.50390625;0.24709302325581395;0.5283203125;0.27398255813953487;15
0.5341796875;0.24563953488372092;0.55859375;0.27180232558139533;1
0.5634765625;0.24345930232558138;0.5888671875;0.2703488372093023;29
0.5947265625;0.24200581395348839;0.619140625;0.26816860465116277;10
0.625;0.23982558139534885;0.650390625;0.26671511627906974;43
0.142578125;0.3066860465116279;0.1640625;0.3313953488372093;53
0.1689453125;0.30523255813953487;0.189453125;0.32994186046511625;29
0.1943359375;0.30377906976744184;0.2158203125;0.32848837209302323;1
0.2216796875;0.3015988372093023;0.244140625;0.32703488372093026;5
0.2490234375;0.3001453488372093;0.271484375;0.32558139534883723;21
0.2763671875;0.29869186046511625;0.298828125;0.3241279069767442;58
0.33203125;0.29505813953488375;0.35546875;0.32049418604651164;15
0.3603515625;0.2936046511627907;0.3837890625;0.3190406976744186;23
0.3896484375;0.2914244186046512;0.4130859375;0.3175872093023256;17
0.4189453125;0.28997093023255816;0.4423828125;0.31540697674418605;15
0.447265625;0.28851744186046513;0.470703125;0.313953488372093;10
0.4765625;0.2863372093023256;0.5;0.3125;29
0.505859375;0.28415697674418605;0.5302734375;0.31031976744186046;1
0.5361328125;0.282703488372093;0.560546875;0.30886627906976744;29
0.56640625;0.28125;0.5908203125;0.3074127906976744;10
0.5966796875;0.27906976744186046;0.62109375;0.30523255813953487;43
0.6279296875;0.27834302325581395;0.65234375;0.30450581395348836;50
0.1962890625;0.3379360465116279;0.2177734375;0.3626453488372093;15
0.2236328125;0.3372093023255814;0.2451171875;0.36191860465116277;23
0.2509765625;0.33575581395348836;0.2734375;0.36119186046511625;10
0.2783203125;0.33430232558139533;0.30078125;0.35973837209302323;3
0.3056640625;0.3328488372093023;0.328125;0.35828488372093026;17
0.333984375;0.3313953488372093;0.3564453125;0.35683139534883723;26
0.3623046875;0.32994186046511625;0.384765625;0.3553779069767442;1
0.3916015625;0.32848837209302323;0.4140625;0.3539244186046512;7
0.1982421875;0.373546511627907;0.2197265625;0.39898255813953487;31
0.224609375;0.37281976744186046;0.24609375;0.39752906976744184;37
0.251953125;0.37136627906976744;0.2744140625;0.3960755813953488;25
0.279296875;0.3699127906976744;0.3017578125;0.3953488372093023;1
0.3076171875;0.3684593023255814;0.330078125;0.3938953488372093;5
0.3359375;0.36700581395348836;0.3583984375;0.39244186046511625;36
0.19921875;0.40915697674418605;0.220703125;0.43386627906976744;58
0.2265625;0.407703488372093;0.248046875;0.4331395348837209;21
0.25390625;0.4069767441860465;0.275390625;0.4324127906976744;14
0.28125;0.4055232558139535;0.3037109375;0.4309593023255814;5
0.3095703125;0.40406976744186046;0.33203125;0.43023255813953487;7
0.337890625;0.40334302325581395;0.3603515625;0.42877906976744184;10
0.3662109375;0.4018895348837209;0.3876953125;0.4273255813953488;9
0.3935546875;0.4004360465116279;0.4169921875;0.4265988372093023;1
0.4228515625;0.39898255813953487;0.4462890625;0.4251453488372093;30
0.453125;0.39752906976744184;0.4755859375;0.42369186046511625;17
0.4814453125;0.39680232558139533;0.5048828125;0.42296511627906974;7
0.5107421875;0.3953488372093023;0.53515625;0.42151162790697677;62
0.541015625;0.3938953488372093;0.5654296875;0.42005813953488375;29
0.5712890625;0.39244186046511625;0.5947265625;0.41933139534883723;46
0.6015625;0.39171511627906974;0.6259765625;0.4186046511627907;47
0.6640625;0.38953488372093026;0.6884765625;0.4164244186046512;53
0.693359375;0.38880813953488375;0.7177734375;0.41497093023255816;29
0.724609375;0.38808139534883723;0.748046875;0.41424418604651164;1
0.7548828125;0.38808139534883723;0.7783203125;0.41424418604651164;5
0.78515625;0.3873546511627907;0.80859375;0.41351744186046513;50
0.201171875;0.4440406976744186;0.22265625;0.46875;29
0.2275390625;0.4433139534883721;0.2490234375;0.4680232558139535;10
0.2548828125;0.4425872093023256;0.2763671875;0.467296511627907;5
0.283203125;0.44113372093023256;0.3046875;0.46584302325581395;21
0.310546875;0.43968023255813954;0.3330078125;0.46511627906976744;27
0.3388671875;0.4382267441860465;0.361328125;0.4643895348837209;25
0.3671875;0.4375;0.3896484375;0.4629360465116279;1
0.4248046875;0.43531976744186046;0.4482421875;0.46148255813953487;21
0.453125;0.43459302325581395;0.4765625;0.46002906976744184;29
0.5126953125;0.4324127906976744;0.537109375;0.4585755813953488;29
0.54296875;0.4309593023255814;0.56640625;0.4578488372093023;17
0.6044921875;0.42950581395348836;0.6279296875;0.45566860465116277;13
0.634765625;0.42805232558139533;0.6572265625;0.45348837209302323;21
0.6650390625;0.4273255813953488;0.6884765625;0.45348837209302323;7
0.6962890625;0.4265988372093023;0.7197265625;0.45276162790697677;31
0.7265625;0.4258720930232558;0.75;0.45203488372093026;10
0.7578125;0.4251453488372093;0.7802734375;0.45130813953488375;30
0.7861328125;0.42441860465116277;0.8095703125;0.45058139534883723;2
0.2021484375;0.4796511627906977;0.2236328125;0.5043604651162791;21
0.228515625;0.4789244186046512;0.25;0.5036337209302325;27
0.2568359375;0.47747093023255816;0.2783203125;0.502906976744186;7
0.28515625;0.47674418604651164;0.306640625;0.5021802325581395;37
0.3125;0.47601744186046513;0.3349609375;0.501453488372093;49
0.3408203125;0.4752906976744186;0.3623046875;0.5007267441860465;10
0.369140625;0.4745639534883721;0.390625;0.4992732558139535;30
0.396484375;0.4738372093023256;0.4189453125;0.4992732558139535;17
0.4267578125;0.47238372093023256;0.44921875;0.49781976744186046;7
0.4560546875;0.47165697674418605;0.478515625;0.49709302325581395;62
0.4853515625;0.47093023255813954;0.5087890625;0.49636627906976744;29
0.513671875;0.46875;0.5380859375;0.4956395348837209;21
0.5751953125;0.46656976744186046;0.5986328125;0.4934593023255814;5
0.60546875;0.46584302325581395;0.6298828125;0.49273255813953487;23
0.6357421875;0.46511627906976744;0.66015625;0.49200581395348836;10
0.6669921875;0.46511627906976744;0.6904296875;0.49200581395348836;31
0.697265625;0.4643895348837209;0.7216796875;0.49127906976744184;10
0.7275390625;0.4636627906976744;0.751953125;0.49055232558139533;30
0.7578125;0.4622093023255814;0.7822265625;0.4883720930232558;18
0.2578125;0.5130813953488372;0.279296875;0.5385174418604651;36
0.2861328125;0.5123546511627907;0.3076171875;0.5377906976744186;37
0.314453125;0.5123546511627907;0.3359375;0.5377906976744186;23
0.3427734375;0.5116279069767442;0.3642578125;0.5370639534883721;1
0.37109375;0.5109011627906976;0.392578125;0.5363372093023255;22
0.2587890625;0.5486918604651163;0.28125;0.5741279069767442;25
0.287109375;0.5486918604651163;0.30859375;0.5741279069767442;21
0.3154296875;0.5479651162790697;0.3369140625;0.5734011627906976;7
0.34375;0.5472383720930233;0.365234375;0.5726744186046512;21
0.3720703125;0.5465116279069767;0.3935546875;0.5719476744186046;47
0.4013671875;0.5465116279069767;0.4228515625;0.5719476744186046;22
0.259765625;0.5843023255813954;0.2822265625;0.6097383720930233;5
0.2880859375;0.5843023255813954;0.3095703125;0.6097383720930233;1
0.31640625;0.5843023255813954;0.337890625;0.6097383720930233;23
0.34375;0.5835755813953488;0.3662109375;0.6097383720930233;1
0.373046875;0.5835755813953488;0.3955078125;0.6090116279069767;37
0.40234375;0.5828488372093024;0.423828125;0.6090116279069767;7
0.431640625;0.5828488372093024;0.4541015625;0.6082848837209303;22
0.26171875;0.6213662790697675;0.283203125;0.6468023255813954;23
0.2890625;0.6206395348837209;0.310546875;0.6460755813953488;1
0.3173828125;0.6206395348837209;0.3388671875;0.6460755813953488;53
0.345703125;0.6206395348837209;0.3671875;0.6460755813953488;3
0.375;0.6206395348837209;0.396484375;0.6460755813953488;21
0.4033203125;0.6206395348837209;0.42578125;0.6460755813953488;47
0.4326171875;0.6199127906976745;0.4541015625;0.6453488372093024;22
0.15625;0.6569767441860465;0.1767578125;0.6824127906976745;15
0.181640625;0.6569767441860465;0.203125;0.6816860465116279;23
0.208984375;0.6569767441860465;0.2294921875;0.6824127906976745;10
0.2353515625;0.657703488372093;0.2568359375;0.6824127906976745;30
0.2626953125;0.657703488372093;0.2841796875;0.6824127906976745;1
0.291015625;0.657703488372093;0.3125;0.6831395348837209;45
0.318359375;0.657703488372093;0.33984375;0.6831395348837209;10
0.34765625;0.657703488372093;0.369140625;0.6831395348837209;7
0.3759765625;0.657703488372093;0.3974609375;0.6831395348837209;14
0.404296875;0.6569767441860465;0.4267578125;0.6838662790697675;43
0.462890625;0.65625;0.486328125;0.6831395348837209;5
0.4931640625;0.65625;0.5166015625;0.6831395348837209;23
0.5234375;0.65625;0.5458984375;0.6824127906976745;10
0.5537109375;0.6555232558139535;0.5771484375;0.6824127906976745;58
0.583984375;0.654796511627907;0.6083984375;0.6824127906976745;21
0.6142578125;0.654796511627907;0.6376953125;0.6824127906976745;29
0.6455078125;0.6540697674418605;0.669921875;0.6816860465116279;21
0.67578125;0.653343023255814;0.7001953125;0.6809593023255814;14
0.70703125;0.653343023255814;0.7314453125;0.6809593023255814;46
0.7373046875;0.6518895348837209;0.76171875;0.6802325581395349;47
0.1572265625;0.6925872093023255;0.177734375;0.7180232558139535;58
0.18359375;0.6925872093023255;0.2041015625;0.71875;21
0.2099609375;0.6933139534883721;0.23046875;0.71875;15
0.236328125;0.6933139534883721;0.2578125;0.71875;23
0.2646484375;0.6940406976744186;0.2861328125;0.7194767441860465;21
0.2919921875;0.6940406976744186;0.3134765625;0.720203488372093;14
0.3193359375;0.6940406976744186;0.341796875;0.720203488372093;10
0.34765625;0.6940406976744186;0.3701171875;0.720203488372093;30
0.376953125;0.6940406976744186;0.3984375;0.720203488372093;17
0.40625;0.6947674418604651;0.427734375;0.7209302325581395;7
0.4365234375;0.6947674418604651;0.4580078125;0.7209302325581395;62
0.46484375;0.6947674418604651;0.4873046875;0.7209302325581395;29
0.494140625;0.6940406976744186;0.517578125;0.7209302325581395;46
0.525390625;0.6940406976744186;0.5478515625;0.7209302325581395;47
0.5869140625;0.6940406976744186;0.609375;0.720203488372093;53
0.6162109375;0.6940406976744186;0.6396484375;0.720203488372093;29
0.646484375;0.6933139534883721;0.669921875;0.7194767441860465;1
0.677734375;0.6918604651162791;0.7021484375;0.71875;5
0.708984375;0.6911337209302325;0.7333984375;0.7180232558139535;50
0.158203125;0.7274709302325582;0.1796875;0.7521802325581395;53
0.18359375;0.7281976744186046;0.205078125;0.752906976744186;1
0.2099609375;0.7289244186046512;0.2314453125;0.7536337209302325;25
0.2373046875;0.7296511627906976;0.2587890625;0.7543604651162791;1
0.265625;0.7303779069767442;0.287109375;0.7550872093023255;17
0.2939453125;0.7311046511627907;0.314453125;0.7558139534883721;30
0.3486328125;0.7325581395348837;0.37109375;0.7572674418604651;21
0.376953125;0.7318313953488372;0.400390625;0.7579941860465116;29
0.4365234375;0.7318313953488372;0.4599609375;0.7587209302325582;58
0.4658203125;0.7318313953488372;0.4892578125;0.7587209302325582;14
0.49609375;0.7318313953488372;0.51953125;0.7587209302325582;17
0.5263671875;0.7325581395348837;0.5498046875;0.7587209302325582;13
0.587890625;0.7318313953488372;0.611328125;0.7587209302325582;58
0.619140625;0.7318313953488372;0.642578125;0.7587209302325582;21
0.6494140625;0.7318313953488372;0.6728515625;0.7587209302325582;15
0.6806640625;0.7303779069767442;0.705078125;0.7572674418604651;23
0.7109375;0.7296511627906976;0.7353515625;0.7565406976744186;21
0.7412109375;0.7281976744186046;0.765625;0.7550872093023255;14
0.771484375;0.7274709302325582;0.794921875;0.7536337209302325;46
0.80078125;0.7260174418604651;0.82421875;0.752906976744186;18
0.2666015625;0.7659883720930233;0.2880859375;0.7921511627906976;36
0.2939453125;0.7667151162790697;0.3154296875;0.7928779069767442;5
0.322265625;0.7674418604651163;0.34375;0.7936046511627907;30
0.3505859375;0.7681686046511628;0.3720703125;0.7943313953488372;21
0.37890625;0.7688953488372093;0.4013671875;0.7950581395348837;34
0.2666015625;0.8037790697674418;0.2890625;0.8292151162790697;5
0.294921875;0.8045058139534884;0.3173828125;0.8299418604651163;21
0.32421875;0.8045058139534884;0.345703125;0.8306686046511628;27
0.3515625;0.8052325581395349;0.373046875;0.8313953488372093;21
0.3818359375;0.8059593023255814;0.4033203125;0.8321220930232558;34
0.2685546875;0.8401162790697675;0.291015625;0.8662790697674418;21
0.294921875;0.840843023255814;0.3173828125;0.8670058139534884;30
0.32421875;0.8415697674418605;0.3466796875;0.8677325581395349;5
0.3525390625;0.8430232558139535;0.375;0.8691860465116279;37
0.3828125;0.84375;0.4052734375;0.8699127906976745;25
0.412109375;0.8444767441860465;0.4345703125;0.8706395348837209;1
0.4423828125;0.845203488372093;0.46484375;0.872093023255814;34
0.26953125;0.8771802325581395;0.29296875;0.903343023255814;5
0.2978515625;0.877906976744186;0.3203125;0.9040697674418605;1
0.326171875;0.8786337209302325;0.349609375;0.904796511627907;5
0.3544921875;0.8800872093023255;0.3779296875;0.90625;34
0.1640625;0.90625;0.1865234375;0.9316860465116279;43
0.1904296875;0.907703488372093;0.212890625;0.9338662790697675;58
0.2177734375;0.9098837209302325;0.2392578125;0.9353197674418605;10
0.244140625;0.9113372093023255;0.2666015625;0.9375;7
0.271484375;0.9127906976744186;0.2939453125;0.938953488372093;10
0.2998046875;0.9142441860465116;0.322265625;0.940406976744186;14
0.3271484375;0.9156976744186046;0.349609375;0.9418604651162791;62
0.3857421875;0.9186046511627907;0.408203125;0.9447674418604651;53
0.416015625;0.9193313953488372;0.4384765625;0.9454941860465116;1
0.4443359375;0.9200581395348837;0.4677734375;0.9469476744186046;15
0.4755859375;0.9215116279069767;0.498046875;0.9476744186046512;43
0.5048828125;0.9222383720930233;0.5283203125;0.9491279069767442;30
0.5361328125;0.9222383720930233;0.560546875;0.9498546511627907;46
0.56640625;0.9236918604651163;0.5908203125;0.9505813953488372;17
0.59765625;0.9229651162790697;0.6220703125;0.9498546511627907;2
0.1650390625;0.9425872093023255;0.1875;0.9680232558139535;25
0.19140625;0.9447674418604651;0.2138671875;0.9694767441860465;17
0.2177734375;0.9469476744186046;0.240234375;0.971656976744186;58
0.244140625;0.9476744186046512;0.267578125;0.9745639534883721;10
0.271484375;0.9491279069767442;0.294921875;0.9760174418604651;9
0.2998046875;0.9513081395348837;0.32421875;0.9774709302325582;46
0.357421875;0.9542151162790697;0.380859375;0.9811046511627907;53
0.3857421875;0.9563953488372093;0.41015625;0.9825581395348837;1
0.416015625;0.9571220930232558;0.439453125;0.9847383720930233;58
0.4453125;0.9585755813953488;0.46875;0.9854651162790697;10
0.4755859375;0.9593023255813954;0.4990234375;0.9861918604651163;30
0.505859375;0.9600290697674418;0.529296875;0.9876453488372093;46
0.537109375;0.9607558139534884;0.560546875;0.9883720930232558;17
0.568359375;0.9622093023255814;0.591796875;0.9890988372093024;50
