0.115234375;0.1380813953488372;0.134765625;0.15915697674418605;5
0.138671875;0.13662790697674418;0.158203125;0.15770348837209303;30
0.162109375;0.13517441860465115;0.1826171875;0.1555232558139535;21
0.2109375;0.13299418604651161;0.23046875;0.15406976744186046;58
0.2353515625;0.13154069767441862;0.2548828125;0.15188953488372092;21
0.259765625;0.12936046511627908;0.279296875;0.1504360465116279;53
0.28515625;0.12790697674418605;0.3046875;0.14825581395348839;62
0.30859375;0.1257267441860465;0.328125;0.14680232558139536;13
0.33203125;0.12427325581395349;0.3515625;0.14462209302325582;17
0.357421875;0.12281976744186046;0.376953125;0.1438953488372093;30
0.408203125;0.11991279069767442;0.427734375;0.14098837209302326;17
0.4326171875;0.1184593023255814;0.453125;0.13953488372093023;17
0.484375;0.11627906976744186;0.5048828125;0.1380813953488372;3
0.5107421875;0.11555232558139535;0.53125;0.1373546511627907;17
0.5380859375;0.11482558139534883;0.55859375;0.13662790697674418;53
0.115234375;0.16715116279069767;0.134765625;0.1875;30
0.138671875;0.16569767441860464;0.158203125;0.18604651162790697;21
0.1611328125;0.16424418604651161;0.1806640625;0.18459302325581395;30
0.208984375;0.1613372093023256;0.228515625;0.1816860465116279;21
0.2333984375;0.15988372093023256;0.2529296875;0.18023255813953487;14
0.2587890625;0.15915697674418605;0.2783203125;0.18023255813953487;30
0.2822265625;0.15770348837209303;0.302734375;0.17877906976744187;1
0.3076171875;0.15625;0.3271484375;0.17732558139534885;29
0.3330078125;0.15479651162790697;0.3525390625;0.17587209302325582;17
0.357421875;0.15334302325581395;0.3779296875;0.1751453488372093;30
0.3828125;0.15261627906976744;0.40234375;0.17369186046511628;14
0.4091796875;0.1511627906976744;0.4287109375;0.17296511627906977;43
0.458984375;0.14898255813953487;0.4794921875;0.17151162790697674;3
0.484375;0.14825581395348839;0.505859375;0.17005813953488372;17
0.5107421875;0.14752906976744187;0.5322265625;0.1693313953488372;53
0.5625;0.14534883720930233;0.5830078125;0.16715116279069767;29
0.458984375;0.18023255813953487;0.4794921875;0.20203488372093023;60
0.484375;0.17950581395348839;0.505859375;0.20130813953488372;9
0.1123046875;0.22674418604651161;0.1318359375;0.24854651162790697;36
0.1337890625;0.22601744186046513;0.1533203125;0.24709302325581395;5
0.158203125;0.22529069767441862;0.177734375;0.24636627906976744;1
0.1787109375;0.22238372093023256;0.19921875;0.2441860465116279;5
0.2314453125;0.22093023255813954;0.251953125;0.24273255813953487;29
0.255859375;0.22020348837209303;0.275390625;0.24200581395348839;1
0.2802734375;0.21875;0.30078125;0.24055232558139536;13
0.330078125;0.21729651162790697;0.3505859375;0.23837209302325582;3
0.3564453125;0.21584302325581395;0.376953125;0.2376453488372093;46
0.3818359375;0.21511627906976744;0.4013671875;0.2369186046511628;30
0.4072265625;0.2136627906976744;0.427734375;0.23546511627906977;62
0.4326171875;0.2129360465116279;0.453125;0.23473837209302326;34
0.458984375;0.21148255813953487;0.4794921875;0.23328488372093023;36
0.5107421875;0.21002906976744187;0.5302734375;0.23255813953488372;14
0.537109375;0.20930232558139536;0.5576171875;0.2318313953488372;15
0.564453125;0.20930232558139536;0.583984375;0.2311046511627907;23
0.5908203125;0.20930232558139536;0.6103515625;0.2311046511627907;21
0.619140625;0.20857558139534885;0.638671875;0.2311046511627907;14
0.7001953125;0.23909883720930233;0.7216796875;0.26308139534883723;5
0.7255859375;0.23909883720930233;0.748046875;0.26308139534883723;29
0.75390625;0.23909883720930233;0.7763671875;0.2623546511627907;10
0.78125;0.23837209302325582;0.8037109375;0.2623546511627907;26
0.80859375;0.23837209302325582;0.830078125;0.2623546511627907;5
0.8349609375;0.23982558139534885;0.857421875;0.26308139534883723;10
0.86328125;0.24055232558139536;0.8857421875;0.26380813953488375;50
0.1103515625;0.2870639534883721;0.1298828125;0.30959302325581395;36
0.1328125;0.2863372093023256;0.15234375;0.3081395348837209;5
0.1552734375;0.2856104651162791;0.17578125;0.3074127906976744;1
0.1796875;0.28415697674418605;0.2001953125;0.3066860465116279;5
0.23046875;0.2819767441860465;0.25;0.30450581395348836;10
0.2548828125;0.2819767441860465;0.2744140625;0.30377906976744184;53
0.279296875;0.28125;0.298828125;0.30377906976744184;3
0.3037109375;0.279796511627907;0.32421875;0.3023255813953488;1
0.330078125;0.27906976744186046;0.349609375;0.3023255813953488;58
0.3544921875;0.27834302325581395;0.375;0.3008720930232558;10
0.380859375;0.27761627906976744;0.4013671875;0.3001453488372093;30
0.40625;0.2768895348837209;0.4267578125;0.29941860465116277;62
0.4326171875;0.2761627906976744;0.4521484375;0.29869186046511625;14
0.458984375;0.2754360465116279;0.478515625;0.29796511627906974;43
0.5107421875;0.2747093023255814;0.5322265625;0.29796511627906974;21
0.537109375;0.27398255813953487;0.55859375;0.29723837209302323;30
0.591796875;0.27325581395348836;0.61328125;0.29651162790697677;27
0.619140625;0.27325581395348836;0.640625;0.29651162790697677;23
0.6455078125;0.27325581395348836;0.66796875;0.29723837209302323;10
0.6728515625;0.27252906976744184;0.6953125;0.29651162790697677;49
0.701171875;0.27180232558139533;0.7236328125;0.29578488372093026;5
0.728515625;0.2710755813953488;0.75;0.29433139534883723;10
0.7548828125;0.2703488372093023;0.77734375;0.29433139534883723;34
0.1552734375;0.3168604651162791;0.1748046875;0.3386627906976744;10
0.2041015625;0.31468023255813954;0.2236328125;0.3372093023255814;14
0.228515625;0.313953488372093;0.248046875;0.33648255813953487;5
0.25390625;0.3132267441860465;0.2734375;0.33575581395348836;1
0.2783203125;0.3125;0.2978515625;0.33502906976744184;53
0.302734375;0.3117732558139535;0.3232421875;0.33502906976744184;1
0.3291015625;0.311046511627907;0.3486328125;0.33430232558139533;7
0.353515625;0.31031976744186046;0.3740234375;0.3335755813953488;10
0.40625;0.30886627906976744;0.42578125;0.3321220930232558;3
0.431640625;0.3081395348837209;0.451171875;0.3313953488372093;23
0.4580078125;0.3074127906976744;0.478515625;0.33066860465116277;1
0.484375;0.3066860465116279;0.505859375;0.32994186046511625;30
0.5107421875;0.3059593023255814;0.5322265625;0.32994186046511625;62
0.5361328125;0.3059593023255814;0.5576171875;0.32921511627906974;43
0.591796875;0.30523255813953487;0.61328125;0.32848837209302323;27
0.619140625;0.30450581395348836;0.640625;0.32848837209302323;23
0.646484375;0.30450581395348836;0.66796875;0.32776162790697677;10
0.673828125;0.30450581395348836;0.6953125;0.32776162790697677;13
0.7001953125;0.30523255813953487;0.7216796875;0.32848837209302323;13
0.728515625;0.3059593023255814;0.7490234375;0.32921511627906974;18
0.1552734375;0.34738372093023256;0.1748046875;0.3691860465116279;36
0.1796875;0.34665697674418605;0.19921875;0.3691860465116279;58
0.203125;0.34593023255813954;0.22265625;0.3684593023255814;21
0.2275390625;0.34593023255813954;0.2470703125;0.3684593023255814;30
0.2783203125;0.3444767441860465;0.2978515625;0.36700581395348836;31
0.302734375;0.3444767441860465;0.322265625;0.36627906976744184;30
0.328125;0.34375;0.34765625;0.36627906976744184;21
0.353515625;0.3430232558139535;0.373046875;0.36555232558139533;2
0.3798828125;0.342296511627907;0.3994140625;0.36555232558139533;5
0.4052734375;0.34156976744186046;0.42578125;0.3648255813953488;29
0.431640625;0.34084302325581395;0.4521484375;0.3633720930232558;10
0.45703125;0.34011627906976744;0.4775390625;0.3633720930232558;26
0.4833984375;0.34011627906976744;0.50390625;0.3626453488372093;5
0.5107421875;0.3393895348837209;0.53125;0.36191860465116277;10
0.537109375;0.3386627906976744;0.5576171875;0.36191860465116277;2
0.5634765625;0.3386627906976744;0.5849609375;0.36191860465116277;37
0.5908203125;0.3379360465116279;0.6123046875;0.36191860465116277;3
0.6181640625;0.3379360465116279;0.6396484375;0.36191860465116277;17
0.646484375;0.3379360465116279;0.66796875;0.36119186046511625;26
0.673828125;0.3379360465116279;0.6953125;0.36119186046511625;10
0.7001953125;0.3379360465116279;0.7216796875;0.36119186046511625;13
0.7275390625;0.3379360465116279;0.7490234375;0.36119186046511625;22
0.1064453125;0.3800872093023256;0.1259765625;0.4018895348837209;23
0.130859375;0.3793604651162791;0.150390625;0.4018895348837209;1
0.154296875;0.3793604651162791;0.1728515625;0.4011627906976744;14
0.1787109375;0.37863372093023256;0.1982421875;0.4004360465116279;30
0.203125;0.37790697674418605;0.22265625;0.4004360465116279;23
0.2275390625;0.37790697674418605;0.2470703125;0.3997093023255814;17
0.251953125;0.37718023255813954;0.271484375;0.39898255813953487;15
0.27734375;0.376453488372093;0.296875;0.39898255813953487;1
0.302734375;0.376453488372093;0.322265625;0.39825581395348836;29
0.3271484375;0.375;0.34765625;0.39825581395348836;29
0.353515625;0.375;0.3740234375;0.39825581395348836;46
0.37890625;0.3742732558139535;0.3994140625;0.39752906976744184;47
0.431640625;0.373546511627907;0.4521484375;0.3960755813953488;53
0.45703125;0.37281976744186046;0.4775390625;0.3960755813953488;1
0.4833984375;0.37209302325581395;0.50390625;0.3953488372093023;25
0.5107421875;0.37209302325581395;0.53125;0.3953488372093023;1
0.537109375;0.37136627906976744;0.5576171875;0.3946220930232558;31
0.564453125;0.37136627906976744;0.5849609375;0.3946220930232558;29
0.591796875;0.37136627906976744;0.6123046875;0.3953488372093023;10
0.6181640625;0.37136627906976744;0.6396484375;0.3946220930232558;5
0.6455078125;0.37136627906976744;0.6669921875;0.3946220930232558;2
0.1064453125;0.4106104651162791;0.1259765625;0.4331395348837209;58
0.12890625;0.4106104651162791;0.1494140625;0.4331395348837209;21
0.15234375;0.40988372093023256;0.1728515625;0.4324127906976744;23
0.177734375;0.40988372093023256;0.197265625;0.4316860465116279;31
0.2021484375;0.40988372093023256;0.2216796875;0.4316860465116279;37
0.2265625;0.40915697674418605;0.24609375;0.4316860465116279;29
0.2763671875;0.40915697674418605;0.2958984375;0.4309593023255814;10
0.326171875;0.40843023255813954;0.3466796875;0.43023255813953487;29
0.3525390625;0.4069767441860465;0.373046875;0.43023255813953487;17
0.37890625;0.4069767441860465;0.3984375;0.42950581395348836;37
0.404296875;0.4069767441860465;0.4248046875;0.42950581395348836;25
0.4306640625;0.4069767441860465;0.4501953125;0.42950581395348836;1
0.4560546875;0.4055232558139535;0.4765625;0.42877906976744184;31
0.4833984375;0.404796511627907;0.50390625;0.42805232558139533;29
0.509765625;0.404796511627907;0.5302734375;0.42805232558139533;10
0.5361328125;0.404796511627907;0.556640625;0.42805232558139533;5
0.5634765625;0.40406976744186046;0.583984375;0.4273255813953488;2
0.1044921875;0.4425872093023256;0.1240234375;0.46511627906976744;15
0.1279296875;0.4418604651162791;0.1474609375;0.4643895348837209;23
0.1513671875;0.4418604651162791;0.1708984375;0.4643895348837209;21
0.17578125;0.44113372093023256;0.1953125;0.4643895348837209;49
0.19921875;0.44113372093023256;0.2197265625;0.4643895348837209;1
0.2255859375;0.44113372093023256;0.24609375;0.4636627906976744;13
0.2509765625;0.44040697674418605;0.2705078125;0.4636627906976744;5
0.275390625;0.44040697674418605;0.2958984375;0.4636627906976744;1
0.30078125;0.43968023255813954;0.3212890625;0.4629360465116279;7
0.3515625;0.43968023255813954;0.373046875;0.4622093023255814;10
0.3779296875;0.438953488372093;0.3984375;0.4622093023255814;13
0.4296875;0.4382267441860465;0.4501953125;0.46148255813953487;58
0.4833984375;0.4382267441860465;0.50390625;0.46148255813953487;21
0.509765625;0.4382267441860465;0.5302734375;0.46148255813953487;30
0.537109375;0.4375;0.5576171875;0.46075581395348836;58
0.5634765625;0.4375;0.5849609375;0.46075581395348836;17
0.5908203125;0.4375;0.6123046875;0.46075581395348836;30
0.6181640625;0.4375;0.638671875;0.46075581395348836;18
0.1044921875;0.4738372093023256;0.1240234375;0.49636627906976744;36
0.1279296875;0.4738372093023256;0.1474609375;0.49636627906976744;25
0.1513671875;0.4738372093023256;0.1708984375;0.4956395348837209;17
0.17578125;0.4738372093023256;0.1953125;0.4956395348837209;58
0.2001953125;0.4738372093023256;0.2197265625;0.4956395348837209;31
0.224609375;0.4731104651162791;0.244140625;0.4949127906976744;21
0.25;0.4731104651162791;0.26953125;0.4956395348837209;29
0.275390625;0.47238372093023256;0.294921875;0.4956395348837209;5
0.30078125;0.47238372093023256;0.3212890625;0.4949127906976744;10
0.3515625;0.47165697674418605;0.3720703125;0.4949127906976744;10
0.4033203125;0.47165697674418605;0.4228515625;0.4949127906976744;13
0.4296875;0.47165697674418605;0.4501953125;0.4941860465116279;1
0.4560546875;0.47165697674418605;0.4765625;0.4941860465116279;7
0.482421875;0.47165697674418605;0.5029296875;0.4941860465116279;62
0.509765625;0.47093023255813954;0.5302734375;0.4941860465116279;31
0.5361328125;0.47165697674418605;0.556640625;0.4941860465116279;10
0.5634765625;0.47093023255813954;0.5849609375;0.4941860465116279;49
0.5908203125;0.47093023255813954;0.611328125;0.4941860465116279;5
0.6181640625;0.47093023255813954;0.6396484375;0.4949127906976744;10
0.103515625;0.5050872093023255;0.123046875;0.5276162790697675;58
0.126953125;0.5050872093023255;0.1455078125;0.5276162790697675;17
0.150390625;0.5058139534883721;0.169921875;0.528343023255814;53
0.1748046875;0.5058139534883721;0.1943359375;0.528343023255814;25
0.19921875;0.5058139534883721;0.2177734375;0.528343023255814;17
0.2490234375;0.5050872093023255;0.2685546875;0.5276162790697675;5
0.2734375;0.5050872093023255;0.2939453125;0.5276162790697675;1
0.2998046875;0.5050872093023255;0.3193359375;0.5276162790697675;7
0.3251953125;0.5043604651162791;0.3447265625;0.5276162790697675;17
0.3505859375;0.5043604651162791;0.37109375;0.5276162790697675;31
0.3759765625;0.5043604651162791;0.396484375;0.5276162790697675;1
0.40234375;0.5043604651162791;0.4228515625;0.5276162790697675;30
0.455078125;0.5043604651162791;0.4755859375;0.5276162790697675;5
0.4814453125;0.5043604651162791;0.501953125;0.5276162790697675;29
0.509765625;0.5043604651162791;0.529296875;0.5276162790697675;10
0.5361328125;0.5043604651162791;0.556640625;0.5276162790697675;26
0.5634765625;0.5043604651162791;0.583984375;0.5276162790697675;5
0.5908203125;0.5043604651162791;0.611328125;0.5276162790697675;10
0.6181640625;0.5043604651162791;0.638671875;0.528343023255814;50
0.1025390625;0.5370639534883721;0.1220703125;0.559593023255814;5
