0.115234375;0.1380813953488372;0.134765625;0.15915697674418605;5
0.1259765625;0.5370639534883721;0.1455078125;0.559593023255814;37
0.1494140625;0.5370639534883721;0.1689453125;0.559593023255814;25
0.173828125;0.5370639534883721;0.193359375;0.5603197674418605;1
0.2236328125;0.5377906976744186;0.2431640625;0.5603197674418605;3
0.248046875;0.5377906976744186;0.2685546875;0.5603197674418605;17
0.2724609375;0.5377906976744186;0.2939453125;0.5603197674418605;26
0.2978515625;0.5377906976744186;0.318359375;0.561046511627907;1
0.32421875;0.5377906976744186;0.3447265625;0.561046511627907;30
0.349609375;0.5377906976744186;0.3701171875;0.561046511627907;62
0.40234375;0.5377906976744186;0.4228515625;0.561046511627907;21
0.4287109375;0.5377906976744186;0.44921875;0.561046511627907;30
0.4814453125;0.5377906976744186;0.501953125;0.561046511627907;27
0.5087890625;0.5377906976744186;0.5302734375;0.5617732558139535;23
0.53515625;0.5377906976744186;0.556640625;0.561046511627907;10
0.5634765625;0.5377906976744186;0.583984375;0.5617732558139535;49
0.5908203125;0.5385174418604651;0.611328125;0.5617732558139535;5
0.6181640625;0.5385174418604651;0.6396484375;0.5617732558139535;10
0.646484375;0.5385174418604651;0.66796875;0.5617732558139535;34
0.1015625;0.5683139534883721;0.12109375;0.590843023255814;29
0.1240234375;0.5683139534883721;0.14453125;0.5915697674418605;10
0.1484375;0.5690406976744186;0.16796875;0.592296511627907;27
0.1728515625;0.5697674418604651;0.1923828125;0.592296511627907;25
0.197265625;0.5690406976744186;0.2177734375;0.592296511627907;17
0.2470703125;0.5697674418604651;0.267578125;0.5930232558139535;14
0.271484375;0.5697674418604651;0.2919921875;0.5930232558139535;15
0.296875;0.5704941860465116;0.3173828125;0.5930232558139535;1
0.3232421875;0.5704941860465116;0.3427734375;0.59375;14
0.3486328125;0.5704941860465116;0.369140625;0.59375;17
0.375;0.5704941860465116;0.3955078125;0.5944767441860465;29
0.4013671875;0.5712209302325582;0.421875;0.5944767441860465;62
0.427734375;0.5712209302325582;0.4482421875;0.5944767441860465;43
0.4814453125;0.5719476744186046;0.5029296875;0.595203488372093;29
0.5087890625;0.5719476744186046;0.529296875;0.595203488372093;17
0.5361328125;0.5719476744186046;0.556640625;0.595203488372093;30
0.5634765625;0.5719476744186046;0.583984375;0.5959302325581395;22
0.1474609375;0.6010174418604651;0.1669921875;0.6242732558139535;36
0.171875;0.6010174418604651;0.1923828125;0.625;37
0.1962890625;0.6017441860465116;0.2158203125;0.625;13
0.220703125;0.6024709302325582;0.2412109375;0.6257267441860465;21
0.24609375;0.6024709302325582;0.2666015625;0.626453488372093;7
0.271484375;0.6031976744186046;0.2919921875;0.626453488372093;5
0.296875;0.6031976744186046;0.3173828125;0.6271802325581395;29
0.322265625;0.6031976744186046;0.3427734375;0.6271802325581395;10
0.34765625;0.6039244186046512;0.3681640625;0.627906976744186;2
0.3740234375;0.6039244186046512;0.39453125;0.627906976744186;14
0.400390625;0.6039244186046512;0.4208984375;0.6286337209302325;30
0.4267578125;0.6046511627906976;0.447265625;0.6286337209302325;1
0.4541015625;0.6046511627906976;0.4755859375;0.6293604651162791;23
0.4814453125;0.6053779069767442;0.5029296875;0.6293604651162791;46
0.5078125;0.6053779069767442;0.529296875;0.6300872093023255;47
0.5634765625;0.6061046511627907;0.5849609375;0.6300872093023255;13
0.5908203125;0.6061046511627907;0.6123046875;0.6308139534883721;10
0.6181640625;0.6061046511627907;0.640625;0.6308139534883721;29
0.6474609375;0.6068313953488372;0.6689453125;0.6308139534883721;37
0.6748046875;0.6068313953488372;0.697265625;0.6315406976744186;14
0.703125;0.6075581395348837;0.7255859375;0.6315406976744186;2
0.73046875;0.6068313953488372;0.7529296875;0.6322674418604651;36
0.146484375;0.6329941860465116;0.1669921875;0.65625;14
0.1708984375;0.6337209302325582;0.1904296875;0.6569767441860465;5
0.1953125;0.6344476744186046;0.2158203125;0.657703488372093;1
0.220703125;0.6351744186046512;0.240234375;0.6584302325581395;53
0.2451171875;0.6359011627906976;0.265625;0.659156976744186;1
0.26953125;0.6359011627906976;0.2900390625;0.6598837209302325;7
0.2958984375;0.6366279069767442;0.31640625;0.6606104651162791;10
0.34765625;0.6380813953488372;0.3681640625;0.6613372093023255;3
0.373046875;0.6380813953488372;0.39453125;0.6620639534883721;23
0.3994140625;0.6380813953488372;0.4208984375;0.6627906976744186;1
0.4267578125;0.6388081395348837;0.4482421875;0.6627906976744186;30
0.453125;0.6388081395348837;0.4755859375;0.6635174418604651;62
0.48046875;0.6395348837209303;0.501953125;0.6635174418604651;43
0.5361328125;0.6402616279069767;0.5576171875;0.6649709302325582;27
0.5634765625;0.6409883720930233;0.5849609375;0.6649709302325582;23
0.591796875;0.6409883720930233;0.61328125;0.6656976744186046;10
0.619140625;0.6409883720930233;0.640625;0.6656976744186046;13
0.6474609375;0.6417151162790697;0.6689453125;0.6656976744186046;13
0.6748046875;0.6417151162790697;0.6962890625;0.6656976744186046;2
0.146484375;0.6656976744186046;0.1669921875;0.688953488372093;36
0.169921875;0.6656976744186046;0.1904296875;0.6896802325581395;10
0.2197265625;0.6678779069767442;0.240234375;0.6918604651162791;3
0.2431640625;0.6686046511627907;0.263671875;0.6925872093023255;21
0.26953125;0.6693313953488372;0.2900390625;0.6933139534883721;7
0.294921875;0.6700581395348837;0.3154296875;0.6940406976744186;62
0.3212890625;0.6707848837209303;0.341796875;0.6947674418604651;49
0.3466796875;0.6715116279069767;0.3671875;0.6954941860465116;17
0.3994140625;0.6722383720930233;0.4208984375;0.6969476744186046;29
0.42578125;0.6729651162790697;0.4482421875;0.6976744186046512;17
0.48046875;0.6736918604651163;0.501953125;0.6984011627906976;14
0.5078125;0.6744186046511628;0.5302734375;0.6991279069767442;17
0.5361328125;0.6751453488372093;0.5576171875;0.6998546511627907;23
0.5634765625;0.6751453488372093;0.5849609375;0.6998546511627907;25
0.591796875;0.6758720930232558;0.61328125;0.7005813953488372;10
0.6474609375;0.6765988372093024;0.669921875;0.7013081395348837;29
0.67578125;0.6765988372093024;0.6982421875;0.7013081395348837;1
0.7041015625;0.6773255813953488;0.7265625;0.7020348837209303;14
0.1455078125;0.6991279069767442;0.166015625;0.721656976744186;3
0.169921875;0.6998546511627907;0.189453125;0.7231104651162791;23
0.1943359375;0.7005813953488372;0.2138671875;0.7238372093023255;51
0.21875;0.7020348837209303;0.2392578125;0.7245639534883721;53
0.244140625;0.7027616279069767;0.263671875;0.7260174418604651;26
0.267578125;0.7027616279069767;0.2890625;0.7267441860465116;1
0.2939453125;0.7034883720930233;0.314453125;0.7274709302325582;29
0.3193359375;0.7042151162790697;0.3408203125;0.7281976744186046;10
0.345703125;0.7049418604651163;0.3671875;0.7289244186046512;17
0.3720703125;0.7056686046511628;0.3935546875;0.7303779069767442;13
0.42578125;0.7071220930232558;0.447265625;0.7318313953488372;14
0.453125;0.7078488372093024;0.474609375;0.7325581395348837;58
0.48046875;0.7093023255813954;0.501953125;0.7332848837209303;21
0.5078125;0.7100290697674418;0.529296875;0.7340116279069767;10
0.53515625;0.7107558139534884;0.556640625;0.7354651162790697;13
0.5625;0.7107558139534884;0.583984375;0.7354651162790697;22
0.09765625;0.7289244186046512;0.1181640625;0.751453488372093;3
0.12109375;0.7296511627906976;0.1416015625;0.752906976744186;17
0.14453125;0.7311046511627907;0.1650390625;0.7543604651162791;26
0.16796875;0.7318313953488372;0.189453125;0.7558139534883721;10
0.1923828125;0.7332848837209303;0.2138671875;0.7565406976744186;13
0.2421875;0.7354651162790697;0.263671875;0.7587209302325582;58
0.29296875;0.7376453488372093;0.314453125;0.7609011627906976;3
0.318359375;0.7383720930232558;0.33984375;0.7623546511627907;10
0.3447265625;0.7390988372093024;0.3671875;0.7638081395348837;3
0.37109375;0.7398255813953488;0.3935546875;0.7645348837209303;7
0.3974609375;0.7405523255813954;0.419921875;0.7659883720930233;10
0.4248046875;0.7420058139534884;0.4462890625;0.7667151162790697;21
0.4521484375;0.7427325581395349;0.474609375;0.7674418604651163;30
0.4794921875;0.7434593023255814;0.5009765625;0.7688953488372093;17
0.5078125;0.7449127906976745;0.529296875;0.7696220930232558;5
0.53515625;0.7456395348837209;0.5576171875;0.7703488372093024;37
0.5625;0.7463662790697675;0.5849609375;0.7710755813953488;2
0.0966796875;0.7609011627906976;0.1171875;0.784156976744186;58
0.14453125;0.7638081395348837;0.1650390625;0.7870639534883721;14
0.16796875;0.7652616279069767;0.189453125;0.7892441860465116;58
0.1923828125;0.7667151162790697;0.212890625;0.7906976744186046;21
0.216796875;0.7674418604651163;0.2373046875;0.7914244186046512;3
0.2412109375;0.7688953488372093;0.2626953125;0.7928779069767442;21
0.267578125;0.7703488372093024;0.2880859375;0.7943313953488372;25
0.29296875;0.7710755813953488;0.3134765625;0.7957848837209303;29
0.318359375;0.7725290697674418;0.33984375;0.7965116279069767;46
0.3447265625;0.7732558139534884;0.365234375;0.7979651162790697;47
0.3974609375;0.7754360465116279;0.4189453125;0.8001453488372093;29
0.423828125;0.7761627906976745;0.4462890625;0.8015988372093024;1
0.451171875;0.7768895348837209;0.4736328125;0.8023255813953488;49
0.5068359375;0.7790697674418605;0.529296875;0.8045058139534884;15
0.53515625;0.7805232558139535;0.5576171875;0.8052325581395349;23
0.5625;0.78125;0.5849609375;0.8059593023255814;10
0.591796875;0.7819767441860465;0.6142578125;0.8066860465116279;51
0.619140625;0.7819767441860465;0.642578125;0.8074127906976745;30
0.6474609375;0.782703488372093;0.6708984375;0.8081395348837209;2
0.677734375;0.7834302325581395;0.7001953125;0.8088662790697675;36
0.095703125;0.7943313953488372;0.1162109375;0.8175872093023255;30
0.119140625;0.7957848837209303;0.1396484375;0.8190406976744186;1
0.1435546875;0.7965116279069767;0.1640625;0.8197674418604651;13
0.1923828125;0.7994186046511628;0.2119140625;0.8226744186046512;5
0.2158203125;0.8001453488372093;0.236328125;0.8234011627906976;29
0.2412109375;0.8023255813953488;0.2626953125;0.8263081395348837;10
0.2666015625;0.8037790697674418;0.2880859375;0.8277616279069767;26
0.2919921875;0.8052325581395349;0.3134765625;0.8292151162790697;5
0.318359375;0.8066860465116279;0.33984375;0.8306686046511628;10
0.37109375;0.809593023255814;0.392578125;0.8335755813953488;31
0.396484375;0.8103197674418605;0.4189453125;0.8357558139534884;17
0.423828125;0.811046511627907;0.4462890625;0.8364825581395349;7
0.451171875;0.8125;0.4736328125;0.8372093023255814;21
0.4794921875;0.8132267441860465;0.501953125;0.8386627906976745;58
0.5068359375;0.813953488372093;0.529296875;0.8393895348837209;17
0.5341796875;0.815406976744186;0.5576171875;0.840843023255814;5
0.5625;0.8161337209302325;0.5849609375;0.8415697674418605;37
0.095703125;0.8255813953488372;0.1162109375;0.8495639534883721;58
0.142578125;0.8292151162790697;0.1630859375;0.8524709302325582;21
0.1669921875;0.8306686046511628;0.1875;0.8546511627906976;3
0.1904296875;0.8328488372093024;0.2109375;0.8561046511627907;10
0.2158203125;0.8343023255813954;0.236328125;0.8582848837209303;25
0.2412109375;0.8357558139534884;0.2626953125;0.8597383720930233;37
0.291015625;0.8393895348837209;0.3134765625;0.8633720930232558;29
0.3173828125;0.840843023255814;0.3388671875;0.8648255813953488;17
0.3701171875;0.8430232558139535;0.392578125;0.8684593023255814;25
0.396484375;0.8444767441860465;0.419921875;0.8699127906976745;1
0.423828125;0.8459302325581395;0.447265625;0.8713662790697675;51
0.451171875;0.8473837209302325;0.4736328125;0.8728197674418605;30
0.478515625;0.8488372093023255;0.501953125;0.8742732558139535;22
0.142578125;0.8626453488372093;0.1630859375;0.8859011627906976;36
0.166015625;0.8640988372093024;0.1865234375;0.8873546511627907;29
0.1904296875;0.8655523255813954;0.2119140625;0.8895348837209303;17
0.2158203125;0.8677325581395349;0.236328125;0.8917151162790697;30
0.240234375;0.8699127906976745;0.2607421875;0.8931686046511628;2
0.265625;0.8713662790697675;0.287109375;0.8953488372093024;36
0.3173828125;0.8742732558139535;0.33984375;0.8997093023255814;14
0.341796875;0.8757267441860465;0.3642578125;0.9011627906976745;5
0.369140625;0.877906976744186;0.3916015625;0.9026162790697675;1
0.3955078125;0.8793604651162791;0.4189453125;0.9040697674418605;53
0.4228515625;0.8808139534883721;0.4453125;0.9055232558139535;1
0.4482421875;0.8822674418604651;0.4716796875;0.907703488372093;7
0.4765625;0.8837209302325582;0.4990234375;0.909156976744186;1
0.5341796875;0.8866279069767442;0.5576171875;0.9120639534883721;38
0.5625;0.8880813953488372;0.5849609375;0.9135174418604651;19
0.58984375;0.8895348837209303;0.61328125;0.9142441860465116;10
0.6181640625;0.8895348837209303;0.642578125;0.9149709302325582;26
0.6474609375;0.8902616279069767;0.6708984375;0.9156976744186046;10
0.67578125;0.8909883720930233;0.7001953125;0.9164244186046512;29
0.703125;0.8917151162790697;0.7275390625;0.9178779069767442;1
0.1416015625;0.8946220930232558;0.1630859375;0.9178779069767442;25
0.1650390625;0.8968023255813954;0.1865234375;0.9200581395348837;43
0.189453125;0.8989825581395349;0.2109375;0.9222383720930233;25
0.2138671875;0.9011627906976745;0.2353515625;0.9244186046511628;10
0.263671875;0.9055232558139535;0.28515625;0.9287790697674418;30
0.2900390625;0.907703488372093;0.3115234375;0.9309593023255814;21
0.31640625;0.9098837209302325;0.337890625;0.9331395348837209;13
0.341796875;0.9106104651162791;0.3642578125;0.9353197674418605;1
0.369140625;0.9120639534883721;0.3916015625;0.9367732558139535;52
0.3955078125;0.9142441860465116;0.41796875;0.938953488372093;2
0.5927734375;0.11482558139534883;0.6123046875;0.13662790697674418;14
0.6181640625;0.11337209302325581;0.6376953125;0.13517441860465115;15
0.6455078125;0.11264534883720931;0.6650390625;0.13372093023255813;23
0.671875;0.1119186046511628;0.69140625;0.13372093023255813;21
0.69921875;0.1119186046511628;0.71875;0.13372093023255813;14
0.7265625;0.1119186046511628;0.74609375;0.13372093023255813;37
0.7529296875;0.1119186046511628;0.7734375;0.13299418604651161;2
0.5908203125;0.14607558139534885;0.611328125;0.16787790697674418;21
0.6181640625;0.14607558139534885;0.638671875;0.16787790697674418;14
0.6455078125;0.14607558139534885;0.666015625;0.16787790697674418;37
0.671875;0.1438953488372093;0.6923828125;0.16569767441860464;22
0.69921875;0.14462209302325582;0.7197265625;0.16642441860465115;52
0.646484375;0.20784883720930233;0.666015625;0.2311046511627907;10
0.671875;0.20857558139534885;0.6923828125;0.2311046511627907;7
0.7001953125;0.20712209302325582;0.720703125;0.23037790697674418;10
