0.8154296875;0.0806686046511628;0.8369140625;0.10392441860465117;60
0.841796875;0.07994186046511628;0.86328125;0.10319767441860465;1
0.869140625;0.07994186046511628;0.890625;0.10247093023255814;9
0.0673828125;0.12136627906976744;0.0888671875;0.14534883720930233;21
0.0947265625;0.12063953488372094;0.1171875;0.14462209302325582;29
0.1513671875;0.11918604651162791;0.173828125;0.1431686046511628;37
0.1796875;0.1184593023255814;0.201171875;0.14244186046511628;30
0.2080078125;0.11773255813953488;0.2294921875;0.14171511627906977;21
0.2353515625;0.11773255813953488;0.2578125;0.14171511627906977;29
0.2646484375;0.11700581395348837;0.287109375;0.14098837209302326;17
0.2919921875;0.11700581395348837;0.314453125;0.14098837209302326;30
0.3203125;0.11700581395348837;0.3427734375;0.14098837209302326;2
0.349609375;0.11773255813953488;0.37109375;0.14171511627906977;37
0.3779296875;0.11773255813953488;0.3994140625;0.14098837209302326;30
0.4052734375;0.11700581395348837;0.4267578125;0.14098837209302326;21
0.43359375;0.11700581395348837;0.455078125;0.14026162790697674;29
0.4609375;0.11700581395348837;0.482421875;0.14026162790697674;17
0.486328125;0.11627906976744186;0.5078125;0.14026162790697674;30
0.5419921875;0.11627906976744186;0.5634765625;0.13953488372093023;58
0.5986328125;0.11627906976744186;0.6201171875;0.13880813953488372;3
0.6259765625;0.11555232558139535;0.6474609375;0.1380813953488372;21
0.65234375;0.11482558139534883;0.673828125;0.1380813953488372;7
0.6796875;0.11482558139534883;0.701171875;0.1373546511627907;21
0.7080078125;0.11409883720930232;0.7294921875;0.13662790697674418;30
0.7353515625;0.11409883720930232;0.7568359375;0.13662790697674418;17
0.7607421875;0.11337209302325581;0.7822265625;0.13590116279069767;2
0.0693359375;0.1882267441860465;0.0908203125;0.21148255813953487;37
0.0966796875;0.18895348837209303;0.119140625;0.21220930232558138;13
0.125;0.1882267441860465;0.1474609375;0.21220930232558138;23
0.1533203125;0.1875;0.17578125;0.21148255813953487;33
0.1806640625;0.1875;0.203125;0.21148255813953487;30
0.208984375;0.1867732558139535;0.2314453125;0.21075581395348839;2
0.2373046875;0.1867732558139535;0.259765625;0.21075581395348839;15
0.2666015625;0.18604651162790697;0.2890625;0.21002906976744187;23
0.294921875;0.18604651162790697;0.3173828125;0.21002906976744187;21
0.322265625;0.18459302325581395;0.3447265625;0.20857558139534885;15
0.349609375;0.18531976744186046;0.37109375;0.20857558139534885;1
0.37890625;0.18531976744186046;0.400390625;0.20857558139534885;25
0.4072265625;0.18531976744186046;0.4287109375;0.20930232558139536;33
0.4345703125;0.18531976744186046;0.45703125;0.20930232558139536;30
0.0703125;0.25944767441860467;0.0927734375;0.282703488372093;3
0.09765625;0.25944767441860467;0.1201171875;0.282703488372093;17
0.1259765625;0.25872093023255816;0.1484375;0.2819767441860465;27
0.1552734375;0.25799418604651164;0.1767578125;0.28125;17
0.18359375;0.25726744186046513;0.2060546875;0.28125;13
0.2119140625;0.25726744186046513;0.2333984375;0.2805232558139535;21
0.2392578125;0.25726744186046513;0.2626953125;0.2819767441860465;30
0.2685546875;0.2565406976744186;0.2919921875;0.28125;22
0.2978515625;0.25726744186046513;0.3212890625;0.2819767441860465;22
0.3271484375;0.2558139534883721;0.3505859375;0.28125;22
0.0732421875;0.32921511627906974;0.0947265625;0.35247093023255816;36
0.1005859375;0.32921511627906974;0.1220703125;0.35247093023255816;7
0.12890625;0.32848837209302323;0.150390625;0.35247093023255816;1
0.1572265625;0.32848837209302323;0.1787109375;0.35247093023255816;25
0.185546875;0.32776162790697677;0.2080078125;0.35174418604651164;29
0.2138671875;0.32703488372093026;0.236328125;0.35319767441860467;21
0.2431640625;0.32630813953488375;0.265625;0.35247093023255816;22
0.2998046875;0.32558139534883723;0.322265625;0.35174418604651164;3
0.328125;0.3248546511627907;0.3505859375;0.35101744186046513;17
0.35546875;0.3241279069767442;0.3779296875;0.3502906976744186;27
0.3828125;0.3226744186046512;0.40625;0.3495639534883721;37
0.412109375;0.3234011627906977;0.43359375;0.3488372093023256;22
0.4677734375;0.3234011627906977;0.490234375;0.3488372093023256;3
0.494140625;0.3234011627906977;0.5166015625;0.3488372093023256;17
0.521484375;0.3234011627906977;0.5439453125;0.3488372093023256;27
0.548828125;0.32194767441860467;0.5712890625;0.34738372093023256;37
0.5771484375;0.32122093023255816;0.599609375;0.34665697674418605;22
0.0732421875;0.39898255813953487;0.095703125;0.42296511627906974;17
0.1015625;0.39825581395348836;0.1240234375;0.42296511627906974;14
0.1298828125;0.39825581395348836;0.15234375;0.42223837209302323;7
0.158203125;0.39752906976744184;0.1796875;0.42078488372093026;10
0.2158203125;0.39680232558139533;0.2373046875;0.42005813953488375;13
0.244140625;0.39752906976744184;0.265625;0.42151162790697677;21
0.2724609375;0.39680232558139533;0.2939453125;0.42005813953488375;27
0.3017578125;0.3960755813953488;0.3232421875;0.42005813953488375;37
0.3291015625;0.3953488372093023;0.3515625;0.41933139534883723;2
0.357421875;0.3953488372093023;0.37890625;0.4186046511627907;15
0.3857421875;0.3946220930232558;0.4072265625;0.4186046511627907;21
0.4150390625;0.3938953488372093;0.4365234375;0.4178779069767442;13
0.44140625;0.39316860465116277;0.4638671875;0.4178779069767442;21
0.4697265625;0.39316860465116277;0.4921875;0.4171511627906977;27
0.49609375;0.39244186046511625;0.5185546875;0.4171511627906977;37
0.5234375;0.39244186046511625;0.544921875;0.4171511627906977;22
0.07421875;0.46875;0.0966796875;0.4934593023255814;21
0.1025390625;0.46875;0.125;0.49273255813953487;19
0.130859375;0.46875;0.1533203125;0.49273255813953487;2
0.1591796875;0.4680232558139535;0.181640625;0.49200581395348836;29
0.1884765625;0.467296511627907;0.2109375;0.49127906976744184;17
0.216796875;0.46656976744186046;0.2392578125;0.49055232558139533;7
0.2451171875;0.46656976744186046;0.267578125;0.49055232558139533;33
0.2744140625;0.46584302325581395;0.296875;0.4898255813953488;27
0.302734375;0.46511627906976744;0.326171875;0.4890988372093023;5
0.33203125;0.4643895348837209;0.3544921875;0.4883720930232558;1
0.3603515625;0.4636627906976744;0.3828125;0.4883720930232558;43
0.416015625;0.4629360465116279;0.4384765625;0.48691860465116277;42
0.4443359375;0.4622093023255814;0.466796875;0.48691860465116277;30
0.4716796875;0.4622093023255814;0.494140625;0.48619186046511625;21
0.525390625;0.46075581395348836;0.5478515625;0.48546511627906974;23
0.5537109375;0.46075581395348836;0.576171875;0.48473837209302323;1
0.5810546875;0.46002906976744184;0.603515625;0.48473837209302323;3
0.609375;0.46002906976744184;0.6318359375;0.48401162790697677;21
0.63671875;0.45930232558139533;0.6591796875;0.48328488372093026;30
0.6650390625;0.4585755813953488;0.6875;0.48328488372093026;1
0.6943359375;0.4578488372093023;0.716796875;0.48255813953488375;36
0.0751953125;0.5399709302325582;0.0986328125;0.5646802325581395;10
0.103515625;0.5392441860465116;0.1259765625;0.563953488372093;53
0.1611328125;0.5377906976744186;0.18359375;0.5625;3
0.189453125;0.5377906976744186;0.2119140625;0.5617732558139535;21
0.2177734375;0.5370639534883721;0.240234375;0.5617732558139535;7
0.24609375;0.5363372093023255;0.26953125;0.561046511627907;21
0.275390625;0.5356104651162791;0.298828125;0.5603197674418605;30
0.3046875;0.5348837209302325;0.328125;0.559593023255814;1
0.3623046875;0.5334302325581395;0.384765625;0.5581395348837209;30
0.3896484375;0.532703488372093;0.4130859375;0.5574127906976745;1
0.4189453125;0.532703488372093;0.44140625;0.5574127906976745;45
0.447265625;0.532703488372093;0.46875;0.5566860465116279;10
0.474609375;0.5319767441860465;0.49609375;0.5559593023255814;30
0.5009765625;0.53125;0.5224609375;0.5552325581395349;62
0.556640625;0.529796511627907;0.5791015625;0.5545058139534884;3
0.5849609375;0.5290697674418605;0.6064453125;0.5530523255813954;17
0.6123046875;0.5290697674418605;0.6337890625;0.5530523255813954;27
0.640625;0.528343023255814;0.6630859375;0.5530523255813954;17
0.6689453125;0.528343023255814;0.6904296875;0.5523255813953488;13
0.697265625;0.528343023255814;0.71875;0.5523255813953488;21
0.7236328125;0.5276162790697675;0.74609375;0.5515988372093024;30
0.751953125;0.5261627906976745;0.7744140625;0.5501453488372093;1
0.779296875;0.5254360465116279;0.80078125;0.5494186046511628;22
