0.25;0.038517441860465115;0.2734375;0.06177325581395349;24
0.2822265625;0.040697674418604654;0.3046875;0.06395348837209303;58
0.3447265625;0.03924418604651163;0.3671875;0.0625;25
0.3759765625;0.03924418604651163;0.3994140625;0.0625;17
0.404296875;0.038517441860465115;0.427734375;0.0625;5
0.435546875;0.038517441860465115;0.458984375;0.0625;1
0.4677734375;0.038517441860465115;0.4912109375;0.06177325581395349;3
0.5;0.038517441860465115;0.5234375;0.06177325581395349;23
0.5302734375;0.0377906976744186;0.5537109375;0.06177325581395349;17
0.5615234375;0.03924418604651163;0.583984375;0.0625;50
0.05859375;0.07122093023255814;0.0830078125;0.09665697674418605;24
0.08984375;0.07122093023255814;0.1142578125;0.09665697674418605;25
0.12109375;0.07194767441860465;0.1455078125;0.09665697674418605;17
0.15234375;0.07194767441860465;0.1767578125;0.09665697674418605;5
0.1845703125;0.07122093023255814;0.208984375;0.09593023255813954;1
0.216796875;0.07122093023255814;0.240234375;0.09593023255813954;3
0.248046875;0.07122093023255814;0.2724609375;0.09593023255813954;23
0.2802734375;0.07122093023255814;0.3046875;0.09593023255813954;62
0.3134765625;0.07267441860465117;0.3369140625;0.09665697674418605;36
0.3759765625;0.07194767441860465;0.3994140625;0.09520348837209303;15
0.408203125;0.07122093023255814;0.4306640625;0.09520348837209303;17
0.439453125;0.07122093023255814;0.4619140625;0.09520348837209303;23
0.470703125;0.07122093023255814;0.4931640625;0.09447674418604651;58
0.501953125;0.07122093023255814;0.5244140625;0.09447674418604651;63
0.533203125;0.07122093023255814;0.5556640625;0.09447674418604651;46
0.5634765625;0.07122093023255814;0.5859375;0.09447674418604651;47
0.6259765625;0.07049418604651163;0.6484375;0.09375;53
0.658203125;0.07049418604651163;0.6796875;0.09447674418604651;10
0.6884765625;0.07122093023255814;0.7109375;0.09447674418604651;13
0.7197265625;0.07122093023255814;0.7421875;0.09520348837209303;29
0.7509765625;0.07194767441860465;0.7734375;0.09520348837209303;10
0.78125;0.07194767441860465;0.8037109375;0.09593023255813954;47
0.0263671875;0.11119186046511628;0.0498046875;0.13662790697674418;13
0.0576171875;0.11046511627906977;0.0810546875;0.13590116279069767;17
0.0888671875;0.11046511627906977;0.1123046875;0.13517441860465115;14
0.12109375;0.10973837209302326;0.14453125;0.13517441860465115;43
0.15234375;0.10901162790697674;0.17578125;0.13444767441860464;9
0.1845703125;0.10901162790697674;0.208984375;0.13444767441860464;50
0.248046875;0.10755813953488372;0.2724609375;0.13372093023255813;24
0.2802734375;0.10755813953488372;0.3046875;0.13299418604651161;5
0.3125;0.1068313953488372;0.3369140625;0.13226744186046513;23
0.3447265625;0.1068313953488372;0.369140625;0.13226744186046513;37
0.3759765625;0.10610465116279069;0.400390625;0.13226744186046513;27
0.408203125;0.10610465116279069;0.4326171875;0.13226744186046513;21
0.439453125;0.10610465116279069;0.4638671875;0.13154069767441862;13
0.50390625;0.10610465116279069;0.52734375;0.13154069767441862;7
0.5341796875;0.1068313953488372;0.5576171875;0.1308139534883721;17
0.5654296875;0.10610465116279069;0.5888671875;0.1300872093023256;26
0.59765625;0.10610465116279069;0.6201171875;0.1300872093023256;10
0.6279296875;0.10610465116279069;0.6513671875;0.1300872093023256;30
0.69140625;0.10610465116279069;0.7138671875;0.1300872093023256;14
0.72265625;0.10610465116279069;0.7451171875;0.1300872093023256;29
0.7529296875;0.10610465116279069;0.775390625;0.12936046511627908;17
0.783203125;0.10610465116279069;0.8056640625;0.12936046511627908;27
0.8134765625;0.10537790697674419;0.8359375;0.12863372093023256;50
0.025390625;0.14970930232558138;0.0498046875;0.1751453488372093;24
0.056640625;0.14898255813953487;0.080078125;0.1744186046511628;31
0.087890625;0.14825581395348839;0.1123046875;0.17369186046511628;1
0.1201171875;0.14680232558139536;0.1435546875;0.17296511627906977;14
0.15234375;0.14607558139534885;0.17578125;0.17223837209302326;30
0.1845703125;0.14534883720930233;0.2080078125;0.17151162790697674;1
0.2490234375;0.14462209302325582;0.2734375;0.17078488372093023;30
0.28125;0.14462209302325582;0.3056640625;0.17005813953488372;23
0.3134765625;0.14462209302325582;0.3369140625;0.17005813953488372;17
0.345703125;0.1438953488372093;0.369140625;0.1693313953488372;45
0.376953125;0.1438953488372093;0.4013671875;0.1693313953488372;10
0.4091796875;0.1438953488372093;0.4326171875;0.1693313953488372;30
0.4736328125;0.1431686046511628;0.4970703125;0.1686046511627907;13
0.5048828125;0.1431686046511628;0.5283203125;0.1686046511627907;21
0.5361328125;0.1431686046511628;0.5595703125;0.16787790697674418;23
0.5673828125;0.14244186046511628;0.5908203125;0.16787790697674418;21
0.5986328125;0.14244186046511628;0.623046875;0.16787790697674418;53
0.6298828125;0.14171511627906977;0.6533203125;0.16715116279069767;50
0.025390625;0.1882267441860465;0.048828125;0.2136627906976744;24
0.056640625;0.1867732558139535;0.080078125;0.2129360465116279;58
0.087890625;0.18604651162790697;0.111328125;0.21148255813953487;17
0.1201171875;0.18531976744186046;0.1435546875;0.21075581395348839;30
0.1513671875;0.18459302325581395;0.17578125;0.21002906976744187;17
0.1845703125;0.18313953488372092;0.2080078125;0.20930232558139536;23
0.2490234375;0.1824127906976744;0.2734375;0.20857558139534885;5
0.2822265625;0.1824127906976744;0.306640625;0.20857558139534885;1
0.3134765625;0.1824127906976744;0.337890625;0.20857558139534885;31
0.345703125;0.1824127906976744;0.3701171875;0.20784883720930233;1
0.3779296875;0.1816860465116279;0.40234375;0.20784883720930233;17
0.41015625;0.18095930232558138;0.43359375;0.2063953488372093;30
0.474609375;0.18023255813953487;0.498046875;0.2056686046511628;58
0.505859375;0.18023255813953487;0.5302734375;0.2056686046511628;17
0.5380859375;0.18023255813953487;0.5615234375;0.2056686046511628;30
0.5693359375;0.17950581395348839;0.5927734375;0.2056686046511628;5
0.6005859375;0.17950581395348839;0.625;0.20494186046511628;10
0.6640625;0.17877906976744187;0.6884765625;0.20421511627906977;25
0.6962890625;0.17877906976744187;0.71875;0.20348837209302326;17
0.7265625;0.17877906976744187;0.75;0.20276162790697674;23
0.759765625;0.17877906976744187;0.783203125;0.20276162790697674;17
0.7900390625;0.17877906976744187;0.8125;0.20276162790697674;58
0.8203125;0.17805232558139536;0.84375;0.20203488372093023;55
0.8525390625;0.17805232558139536;0.8759765625;0.20203488372093023;17
0.8828125;0.17732558139534885;0.90625;0.20203488372093023;58
0.9130859375;0.17659883720930233;0.9365234375;0.20130813953488372;50
0.0263671875;0.22601744186046513;0.0498046875;0.25218023255813954;24
0.0576171875;0.22529069767441862;0.0810546875;0.25218023255813954;19
0.0888671875;0.2245639534883721;0.1123046875;0.251453488372093;21
0.1201171875;0.2238372093023256;0.1435546875;0.2507267441860465;7
0.15234375;0.22311046511627908;0.1767578125;0.25;21
0.1845703125;0.22238372093023256;0.208984375;0.24854651162790697;25
0.25;0.22165697674418605;0.275390625;0.24781976744186046;45
0.2822265625;0.22093023255813954;0.3076171875;0.24709302325581395;10
0.314453125;0.22020348837209303;0.3388671875;0.24636627906976744;15
0.3466796875;0.2194767441860465;0.37109375;0.24563953488372092;7
0.37890625;0.21875;0.4033203125;0.2449127906976744;17
0.4111328125;0.2194767441860465;0.435546875;0.24563953488372092;30
0.4765625;0.2194767441860465;0.5;0.2449127906976744;45
0.5078125;0.21875;0.53125;0.2441860465116279;33
0.5390625;0.2180232558139535;0.5625;0.2441860465116279;5
0.5712890625;0.2180232558139535;0.5947265625;0.24345930232558138;10
0.634765625;0.21656976744186046;0.658203125;0.24273255813953487;10
0.69921875;0.21656976744186046;0.72265625;0.24127906976744187;29
0.7294921875;0.21584302325581395;0.7529296875;0.24055232558139536;21
0.7607421875;0.21584302325581395;0.78515625;0.24055232558139536;14
0.7919921875;0.21511627906976744;0.8154296875;0.23982558139534885;50
0.0263671875;0.26598837209302323;0.05078125;0.2921511627906977;63
0.0576171875;0.26453488372093026;0.0810546875;0.2914244186046512;26
0.08984375;0.26380813953488375;0.1142578125;0.29069767441860467;2
0.12109375;0.26308139534883723;0.1455078125;0.28924418604651164;14
0.1533203125;0.2623546511627907;0.177734375;0.28851744186046513;63
0.05859375;0.30450581395348836;0.0830078125;0.3313953488372093;24
0.08984375;0.30377906976744184;0.1142578125;0.33066860465116277;58
0.123046875;0.30305232558139533;0.146484375;0.32994186046511625;10
0.1552734375;0.3023255813953488;0.1787109375;0.32848837209302323;30
0.1875;0.3015988372093023;0.2119140625;0.32776162790697677;43
0.251953125;0.3001453488372093;0.2763671875;0.32630813953488375;14
0.2841796875;0.29941860465116277;0.30859375;0.32630813953488375;10
0.31640625;0.29869186046511625;0.3408203125;0.32558139534883723;25
0.349609375;0.29869186046511625;0.3740234375;0.3248546511627907;10
0.3818359375;0.29796511627906974;0.4072265625;0.3248546511627907;30
0.4462890625;0.29723837209302323;0.470703125;0.3234011627906977;25
0.478515625;0.29723837209302323;0.5029296875;0.3234011627906977;21
0.5107421875;0.29651162790697677;0.53515625;0.3226744186046512;13
0.54296875;0.29578488372093026;0.5673828125;0.32194767441860467;1
0.5732421875;0.29505813953488375;0.59765625;0.32194767441860467;50
0.0263671875;0.345203488372093;0.05078125;0.37209302325581395;24
0.0576171875;0.3444767441860465;0.08203125;0.37136627906976744;21
0.08984375;0.3430232558139535;0.1142578125;0.3706395348837209;29
0.1552734375;0.34156976744186046;0.1796875;0.3684593023255814;37
0.1884765625;0.34084302325581395;0.2119140625;0.36773255813953487;31
0.2197265625;0.34011627906976744;0.244140625;0.36700581395348836;10
0.251953125;0.3393895348837209;0.2763671875;0.36627906976744184;30
0.318359375;0.3386627906976744;0.3427734375;0.36555232558139533;37
0.349609375;0.3379360465116279;0.375;0.3648255813953488;23
0.3818359375;0.3379360465116279;0.4072265625;0.3648255813953488;21
0.4140625;0.3379360465116279;0.439453125;0.3648255813953488;5
0.447265625;0.3372093023255814;0.4716796875;0.3640988372093023;10
0.4794921875;0.33648255813953487;0.50390625;0.3633720930232558;50
0.0263671875;0.38444767441860467;0.05078125;0.4113372093023256;24
0.05859375;0.38372093023255816;0.08203125;0.4106104651162791;15
0.08984375;0.38299418604651164;0.1142578125;0.40988372093023256;21
0.123046875;0.38226744186046513;0.1474609375;0.40843023255813954;7
0.1552734375;0.3815406976744186;0.1796875;0.40843023255813954;21
0.1884765625;0.3815406976744186;0.212890625;0.407703488372093;26
0.220703125;0.3808139534883721;0.2451171875;0.4069767441860465;10
0.25390625;0.3800872093023256;0.2783203125;0.40625;7
0.3193359375;0.3793604651162791;0.34375;0.4055232558139535;24
0.3515625;0.37863372093023256;0.3759765625;0.404796511627907;58
0.3837890625;0.37790697674418605;0.408203125;0.40406976744186046;10
0.416015625;0.37718023255813954;0.4404296875;0.40334302325581395;30
0.4482421875;0.376453488372093;0.47265625;0.40334302325581395;43
0.5126953125;0.3757267441860465;0.5380859375;0.4018895348837209;29
0.544921875;0.375;0.5693359375;0.4018895348837209;1
0.6103515625;0.373546511627907;0.634765625;0.4004360465116279;14
0.6416015625;0.373546511627907;0.666015625;0.4004360465116279;30
0.673828125;0.37281976744186046;0.6982421875;0.39898255813953487;21
0.7060546875;0.37209302325581395;0.73046875;0.39825581395348836;7
0.76953125;0.37136627906976744;0.7939453125;0.39752906976744184;30
0.8017578125;0.3706395348837209;0.826171875;0.39680232558139533;17
0.833984375;0.3699127906976744;0.8583984375;0.39680232558139533;36
0.0263671875;0.42369186046511625;0.05078125;0.45058139534883723;30
0.05859375;0.42296511627906974;0.0830078125;0.4498546511627907;23
0.091796875;0.42223837209302323;0.1162109375;0.4491279069767442;1
0.1240234375;0.42223837209302323;0.1484375;0.4484011627906977;63
0.15625;0.42151162790697677;0.181640625;0.4476744186046512;25
0.189453125;0.42078488372093026;0.2138671875;0.44694767441860467;62
0.2216796875;0.42005813953488375;0.24609375;0.44694767441860467;50
0.2880859375;0.4186046511627907;0.3125;0.44549418604651164;24
0.3203125;0.4186046511627907;0.3447265625;0.44476744186046513;58
0.3525390625;0.4178779069767442;0.376953125;0.44476744186046513;46
0.384765625;0.4171511627906977;0.4091796875;0.4440406976744186;29
0.41796875;0.4164244186046512;0.4423828125;0.4433139534883721;37
0.4501953125;0.41569767441860467;0.474609375;0.4425872093023256;7
0.515625;0.41424418604651164;0.5400390625;0.44113372093023256;10
0.5478515625;0.41351744186046513;0.5712890625;0.44113372093023256;53
0.611328125;0.41351744186046513;0.6357421875;0.44040697674418605;14
0.6435546875;0.4127906976744186;0.66796875;0.43968023255813954;37
0.67578125;0.4120639534883721;0.7001953125;0.438953488372093;13
0.708984375;0.4106104651162791;0.732421875;0.4375;5
0.7412109375;0.4106104651162791;0.7646484375;0.4367732558139535;10
0.8046875;0.40988372093023256;0.8291015625;0.436046511627907;37
0.8369140625;0.40915697674418605;0.861328125;0.436046511627907;31
0.8701171875;0.40915697674418605;0.89453125;0.43531976744186046;17
0.90234375;0.40843023255813954;0.92578125;0.43531976744186046;3
0.93359375;0.407703488372093;0.95703125;0.4331395348837209;36
0.0263671875;0.4636627906976744;0.05078125;0.49055232558139533;29
0.05859375;0.4636627906976744;0.0830078125;0.4898255813953488;10
0.0927734375;0.4629360465116279;0.1171875;0.4890988372093023;5
0.1572265625;0.46148255813953487;0.1826171875;0.4883720930232558;23
0.189453125;0.46075581395348836;0.21484375;0.4876453488372093;37
0.22265625;0.46075581395348836;0.2470703125;0.48691860465116277;14
0.255859375;0.46002906976744184;0.2802734375;0.48619186046511625;14
0.2880859375;0.4585755813953488;0.3125;0.48619186046511625;5
0.3212890625;0.4578488372093023;0.345703125;0.48546511627906974;21
0.353515625;0.4578488372093023;0.3779296875;0.48473837209302323;27
0.3857421875;0.4571220930232558;0.41015625;0.48401162790697677;21
0.451171875;0.45566860465116277;0.4765625;0.48255813953488375;43
0.484375;0.45494186046511625;0.5087890625;0.48255813953488375;53
0.5166015625;0.45494186046511625;0.541015625;0.48183139534883723;46
0.548828125;0.45421511627906974;0.5732421875;0.4811046511627907;5
0.5810546875;0.45421511627906974;0.60546875;0.4811046511627907;1
0.6123046875;0.45348837209302323;0.63671875;0.4811046511627907;50
0.0263671875;0.5043604651162791;0.05078125;0.53125;24
0.05859375;0.5036337209302325;0.08203125;0.5305232558139535;13
0.091796875;0.502906976744186;0.1162109375;0.529796511627907;1
0.125;0.5021802325581395;0.1494140625;0.5290697674418605;7
0.158203125;0.501453488372093;0.1826171875;0.528343023255814;62
0.1904296875;0.5007267441860465;0.21484375;0.528343023255814;31
0.2236328125;0.5007267441860465;0.248046875;0.5276162790697675;10
0.2568359375;0.5;0.28125;0.5268895348837209;5
0.322265625;0.4992732558139535;0.3466796875;0.5261627906976745;29
0.3544921875;0.49781976744186046;0.37890625;0.5254360465116279;1
0.38671875;0.49781976744186046;0.4111328125;0.5247093023255814;31
0.419921875;0.49709302325581395;0.4443359375;0.5239825581395349;1
0.4521484375;0.49636627906976744;0.4775390625;0.5232558139534884;7
0.517578125;0.4949127906976744;0.5419921875;0.5218023255813954;15
0.5498046875;0.4941860465116279;0.5751953125;0.5210755813953488;10
0.58203125;0.4934593023255814;0.6064453125;0.5203488372093024;14
0.6142578125;0.4934593023255814;0.638671875;0.5196220930232558;1
0.646484375;0.49273255813953487;0.6708984375;0.5196220930232558;30
0.6796875;0.49200581395348836;0.7041015625;0.5188953488372093;62
0.744140625;0.49055232558139533;0.7685546875;0.5174418604651163;23
0.77734375;0.49055232558139533;0.8017578125;0.5174418604651163;1
0.8095703125;0.4898255813953488;0.833984375;0.5167151162790697;14
0.841796875;0.4890988372093023;0.8671875;0.5159883720930233;14
0.875;0.4890988372093023;0.8994140625;0.5152616279069767;5
0.908203125;0.4883720930232558;0.93359375;0.5152616279069767;1
0.939453125;0.4876453488372093;0.96484375;0.5145348837209303;53
0.025390625;0.5443313953488372;0.0498046875;0.5712209302325582;24
0.0576171875;0.5443313953488372;0.0830078125;0.5712209302325582;23
0.091796875;0.5428779069767442;0.1162109375;0.5704941860465116;17
0.125;0.5421511627906976;0.1494140625;0.5697674418604651;3
0.158203125;0.5421511627906976;0.1826171875;0.5690406976744186;43
0.19140625;0.5414244186046512;0.2158203125;0.5683139534883721;30
0.224609375;0.5406976744186046;0.2490234375;0.5683139534883721;1
0.2900390625;0.5399709302325582;0.314453125;0.5668604651162791;23
0.322265625;0.5392441860465116;0.3466796875;0.5668604651162791;1
0.35546875;0.5385174418604651;0.3798828125;0.5661337209302325;53
0.388671875;0.5377906976744186;0.4130859375;0.565406976744186;58
0.4208984375;0.5370639534883721;0.4453125;0.5646802325581395;17
0.453125;0.5363372093023255;0.4775390625;0.563953488372093;7
0.486328125;0.5356104651162791;0.5107421875;0.5632267441860465;10
0.5517578125;0.5348837209302325;0.576171875;0.5617732558139535;63
0.583984375;0.534156976744186;0.6083984375;0.561046511627907;63
0.6171875;0.5334302325581395;0.6416015625;0.5603197674418605;63
0.6806640625;0.532703488372093;0.7060546875;0.559593023255814;21
0.712890625;0.5319767441860465;0.7373046875;0.5588662790697675;5
0.74609375;0.5319767441860465;0.7705078125;0.5581395348837209;21
0.7783203125;0.53125;0.802734375;0.5574127906976745;7
0.8115234375;0.5305232558139535;0.8359375;0.5566860465116279;21
0.0244140625;0.5850290697674418;0.048828125;0.6126453488372093;23
0.056640625;0.5843023255813954;0.0810546875;0.6119186046511628;17
0.0908203125;0.5835755813953488;0.115234375;0.6111918604651163;5
0.1240234375;0.5828488372093024;0.1494140625;0.6097383720930233;10
0.1904296875;0.5813953488372093;0.21484375;0.6090116279069767;5
0.2236328125;0.5806686046511628;0.248046875;0.6082848837209303;63
0.2578125;0.5806686046511628;0.2822265625;0.6075581395348837;21
0.2900390625;0.5799418604651163;0.314453125;0.6068313953488372;14
0.3232421875;0.5792151162790697;0.3466796875;0.6061046511627907;30
0.3564453125;0.5784883720930233;0.3798828125;0.6053779069767442;33
0.3896484375;0.5777616279069767;0.4140625;0.6046511627906976;23
0.455078125;0.5763081395348837;0.4794921875;0.6039244186046512;10
0.51953125;0.5755813953488372;0.5439453125;0.6024709302325582;14
0.552734375;0.5755813953488372;0.5771484375;0.6017441860465116;58
0.5849609375;0.5748546511627907;0.609375;0.6010174418604651;1
0.6171875;0.5741279069767442;0.642578125;0.6010174418604651;23
0.650390625;0.5734011627906976;0.6748046875;0.6002906976744186;10
0.6826171875;0.5726744186046512;0.70703125;0.5995639534883721;7
0.7158203125;0.5726744186046512;0.740234375;0.5995639534883721;10
0.78125;0.5712209302325582;0.8056640625;0.5981104651162791;58
0.8466796875;0.5704941860465116;0.8720703125;0.5973837209302325;5
0.87890625;0.5697674418604651;0.904296875;0.596656976744186;21
0.912109375;0.5697674418604651;0.9365234375;0.596656976744186;30
0.9453125;0.5690406976744186;0.9697265625;0.5959302325581395;17
0.0224609375;0.6242732558139535;0.0478515625;0.6518895348837209;7
0.0556640625;0.623546511627907;0.0810546875;0.6511627906976745;5
0.08984375;0.6228197674418605;0.1142578125;0.6504360465116279;17
0.1572265625;0.622093023255814;0.181640625;0.6497093023255814;58
0.1904296875;0.6213662790697675;0.21484375;0.6489825581395349;5
0.224609375;0.6206395348837209;0.2490234375;0.6482558139534884;37
0.2587890625;0.6206395348837209;0.2822265625;0.6475290697674418;14
0.291015625;0.6199127906976745;0.3154296875;0.6468023255813954;29
0.3232421875;0.6199127906976745;0.34765625;0.6468023255813954;37
0.357421875;0.6191860465116279;0.380859375;0.6460755813953488;51
0.4228515625;0.6177325581395349;0.447265625;0.6446220930232558;37
0.4560546875;0.6170058139534884;0.4794921875;0.6438953488372093;19
0.48828125;0.6162790697674418;0.51171875;0.6431686046511628;37
0.5205078125;0.6155523255813954;0.5439453125;0.6424418604651163;50
