0.15625;0.0244140625;0.1806640625;0.060546875;60
0.185546875;0.0244140625;0.2099609375;0.060546875;10
0.2158203125;0.0234375;0.240234375;0.0595703125;1
0.279296875;0.0205078125;0.3037109375;0.056640625;50
0.310546875;0.0205078125;0.3349609375;0.056640625;60
0.3427734375;0.0205078125;0.3681640625;0.056640625;27
0.40625;0.0205078125;0.4326171875;0.05859375;54
0.439453125;0.0205078125;0.466796875;0.0576171875;60
0.47265625;0.0205078125;0.4970703125;0.0576171875;1
0.505859375;0.0205078125;0.5322265625;0.0556640625;9
0.15625;0.0849609375;0.181640625;0.123046875;10
0.21484375;0.0830078125;0.240234375;0.1201171875;3
0.2470703125;0.0830078125;0.271484375;0.1201171875;1
0.3095703125;0.0830078125;0.3349609375;0.1201171875;26
0.15625;0.1455078125;0.181640625;0.1826171875;27
0.21484375;0.14453125;0.2392578125;0.1806640625;3
0.248046875;0.14453125;0.2724609375;0.181640625;1
0.1552734375;0.205078125;0.1806640625;0.2412109375;32
0.185546875;0.2041015625;0.2109375;0.2412109375;61
0.2451171875;0.2041015625;0.26953125;0.240234375;50
0.2763671875;0.203125;0.3017578125;0.240234375;60
0.3076171875;0.203125;0.3330078125;0.2392578125;1
0.3408203125;0.2021484375;0.3662109375;0.2392578125;10
0.4052734375;0.2041015625;0.4306640625;0.244140625;54
0.4384765625;0.2041015625;0.46484375;0.244140625;60
0.4697265625;0.2041015625;0.4951171875;0.2431640625;1
0.501953125;0.203125;0.5283203125;0.2431640625;27
0.5361328125;0.2041015625;0.5634765625;0.2431640625;1
0.1552734375;0.26171875;0.181640625;0.2998046875;32
0.185546875;0.2607421875;0.2109375;0.2998046875;61
0.2451171875;0.26171875;0.2705078125;0.30078125;54
0.1552734375;0.322265625;0.1806640625;0.361328125;60
0.18359375;0.3232421875;0.208984375;0.3623046875;1
0.2138671875;0.3232421875;0.240234375;0.3623046875;27
0.244140625;0.32421875;0.2705078125;0.36328125;1
0.27734375;0.32421875;0.302734375;0.36328125;32
0.3095703125;0.32421875;0.3349609375;0.36328125;60
0.341796875;0.32421875;0.3671875;0.3623046875;1
0.373046875;0.32421875;0.3984375;0.36328125;10
0.27734375;0.3818359375;0.302734375;0.421875;60
0.3076171875;0.3828125;0.333984375;0.4228515625;1
0.341796875;0.3828125;0.3671875;0.421875;27
0.373046875;0.3828125;0.3994140625;0.4228515625;1
0.2763671875;0.4404296875;0.302734375;0.48046875;38
0.33984375;0.44140625;0.365234375;0.482421875;1
0.3720703125;0.44140625;0.3984375;0.482421875;10
0.2744140625;0.5;0.2998046875;0.5380859375;1
0.306640625;0.5;0.33203125;0.5380859375;17
0.3408203125;0.5;0.3662109375;0.5380859375;9
0.373046875;0.5;0.3984375;0.5380859375;10
0.2451171875;0.55859375;0.2705078125;0.595703125;22
0.2763671875;0.55859375;0.3017578125;0.595703125;3
0.30859375;0.55859375;0.3330078125;0.595703125;27
0.341796875;0.5595703125;0.3662109375;0.5966796875;1
0.244140625;0.6181640625;0.26953125;0.654296875;54
0.275390625;0.6181640625;0.30078125;0.6552734375;9
0.3076171875;0.6181640625;0.3330078125;0.6552734375;3
0.33984375;0.6181640625;0.365234375;0.6552734375;25
0.3701171875;0.619140625;0.3955078125;0.65625;10
0.15625;0.6728515625;0.1796875;0.7099609375;32
0.185546875;0.6728515625;0.2099609375;0.7099609375;45
0.2451171875;0.673828125;0.26953125;0.7109375;54
0.2763671875;0.6748046875;0.30078125;0.7119140625;60
0.3076171875;0.67578125;0.33203125;0.7138671875;9
0.3388671875;0.6767578125;0.36328125;0.71484375;3
0.3720703125;0.677734375;0.396484375;0.71484375;25
0.4033203125;0.677734375;0.427734375;0.71484375;10
0.15625;0.7314453125;0.1796875;0.7685546875;24
0.1845703125;0.732421875;0.2099609375;0.76953125;21
0.21484375;0.7333984375;0.2392578125;0.7705078125;30
0.2451171875;0.734375;0.2705078125;0.7705078125;58
0.275390625;0.734375;0.2998046875;0.771484375;17
0.306640625;0.7353515625;0.3310546875;0.771484375;30
0.337890625;0.7353515625;0.36328125;0.7724609375;18
0.404296875;0.736328125;0.4287109375;0.771484375;60
0.435546875;0.7373046875;0.4599609375;0.771484375;9
0.466796875;0.7373046875;0.490234375;0.771484375;3
0.4990234375;0.7373046875;0.5234375;0.7724609375;25
0.53125;0.73828125;0.5546875;0.771484375;10
