0.2666015625;0.05377906976744186;0.291015625;0.08139534883720931;7
0.2998046875;0.053052325581395346;0.3251953125;0.0806686046511628;63
0.3359375;0.05377906976744186;0.3603515625;0.08284883720930232;10
0.40234375;0.055232558139534885;0.427734375;0.08357558139534883;30
0.4365234375;0.0559593023255814;0.4599609375;0.08357558139534883;62
0.4697265625;0.056686046511627904;0.494140625;0.08430232558139535;43
0.3701171875;0.05377906976744186;0.3955078125;0.08357558139534883;14
0.130859375;0.10101744186046512;0.15625;0.13154069767441862;24
0.1640625;0.09883720930232558;0.1884765625;0.12790697674418605;15
0.1982421875;0.09811046511627906;0.22265625;0.1257267441860465;37
0.232421875;0.09665697674418605;0.2568359375;0.1257267441860465;14
0.2666015625;0.09665697674418605;0.291015625;0.125;30
0.2998046875;0.09665697674418605;0.3251953125;0.12645348837209303;62
0.40234375;0.09738372093023256;0.427734375;0.1257267441860465;21
0.4375;0.09811046511627906;0.4619140625;0.12645348837209303;14
0.470703125;0.09883720930232558;0.4951171875;0.12718023255813954;29
0.5048828125;0.1002906976744186;0.529296875;0.12718023255813954;46
0.5732421875;0.10174418604651163;0.5966796875;0.1300872093023256;10
0.6376953125;0.10392441860465117;0.6630859375;0.13299418604651161;17
0.6708984375;0.10537790697674419;0.6953125;0.13226744186046513;7
0.703125;0.10610465116279069;0.7275390625;0.13226744186046513;10
0.7685546875;0.10755813953488372;0.79296875;0.13444767441860464;58
0.80078125;0.10901162790697674;0.82421875;0.13444767441860464;14
0.83203125;0.10755813953488372;0.8564453125;0.13444767441860464;51
0.12890625;0.14534883720930233;0.1533203125;0.17369186046511628;53
0.1630859375;0.1438953488372093;0.1875;0.17369186046511628;10
0.197265625;0.14244186046511628;0.2216796875;0.17151162790697674;13
0.232421875;0.14098837209302326;0.255859375;0.17151162790697674;37
0.2998046875;0.14026162790697674;0.32421875;0.1693313953488372;30
0.3369140625;0.14026162790697674;0.361328125;0.17005813953488372;21
0.3681640625;0.14026162790697674;0.392578125;0.17078488372093023;23
0.40234375;0.14098837209302326;0.427734375;0.17078488372093023;31
0.439453125;0.14244186046511628;0.462890625;0.17223837209302326;1
0.4716796875;0.1431686046511628;0.49609375;0.17223837209302326;30
0.505859375;0.14244186046511628;0.53125;0.17369186046511628;2
0.1279296875;0.18895348837209303;0.154296875;0.2194767441860465;58
0.1943359375;0.1867732558139535;0.2197265625;0.21656976744186046;14
0.2294921875;0.18604651162790697;0.2548828125;0.21511627906976744;29
0.2646484375;0.18531976744186046;0.2890625;0.21584302325581395;17
0.2998046875;0.18531976744186046;0.32421875;0.21511627906976744;27
0.3349609375;0.18604651162790697;0.3583984375;0.21511627906976744;1
0.404296875;0.1867732558139535;0.4287109375;0.21729651162790697;10
0.4716796875;0.1875;0.498046875;0.21729651162790697;13
0.5078125;0.1882267441860465;0.53125;0.21729651162790697;17
0.541015625;0.18968023255813954;0.5654296875;0.21729651162790697;30
0.576171875;0.19186046511627908;0.599609375;0.2194767441860465;17
0.6083984375;0.19186046511627908;0.6328125;0.21875;7
0.6416015625;0.1925872093023256;0.666015625;0.2194767441860465;62
0.6748046875;0.1925872093023256;0.69921875;0.2194767441860465;51
0.7412109375;0.1933139534883721;0.765625;0.22093023255813954;53
0.7744140625;0.19404069767441862;0.796875;0.22165697674418605;1
0.806640625;0.19476744186046513;0.8310546875;0.22165697674418605;5
0.83984375;0.19476744186046513;0.86328125;0.22165697674418605;37
0.873046875;0.19549418604651161;0.896484375;0.22165697674418605;36
0.904296875;0.19549418604651161;0.927734375;0.22238372093023256;63
0.1259765625;0.23401162790697674;0.150390625;0.26380813953488375;30
0.1591796875;0.23255813953488372;0.1845703125;0.2623546511627907;46
0.1943359375;0.2318313953488372;0.2197265625;0.2616279069767442;58
0.23046875;0.23255813953488372;0.25390625;0.2609011627906977;49
0.2646484375;0.2318313953488372;0.2890625;0.2623546511627907;10
0.2998046875;0.2318313953488372;0.32421875;0.2609011627906977;14
0.3330078125;0.2311046511627907;0.3583984375;0.2609011627906977;62
0.404296875;0.23328488372093023;0.4296875;0.2623546511627907;14
0.439453125;0.23328488372093023;0.4638671875;0.26308139534883723;15
0.47265625;0.23328488372093023;0.498046875;0.26308139534883723;43
0.5078125;0.23401162790697674;0.5322265625;0.26380813953488375;30
0.5419921875;0.23328488372093023;0.56640625;0.26380813953488375;50
0.1240234375;0.279796511627907;0.150390625;0.311046511627907;24
0.16015625;0.27834302325581395;0.1845703125;0.31031976744186046;10
0.193359375;0.27834302325581395;0.21875;0.30886627906976744;19
0.263671875;0.27761627906976744;0.2900390625;0.30886627906976744;30
0.2998046875;0.27761627906976744;0.32421875;0.3074127906976744;21
0.333984375;0.27761627906976744;0.359375;0.3081395348837209;45
0.3701171875;0.27761627906976744;0.39453125;0.30886627906976744;1
0.4052734375;0.27906976744186046;0.4296875;0.30959302325581395;43
0.474609375;0.279796511627907;0.4990234375;0.30959302325581395;53
0.5087890625;0.2805232558139535;0.533203125;0.30959302325581395;17
0.54296875;0.2805232558139535;0.56640625;0.311046511627907;7
0.5771484375;0.28125;0.6015625;0.31031976744186046;17
0.611328125;0.282703488372093;0.6357421875;0.31031976744186046;29
0.64453125;0.282703488372093;0.669921875;0.311046511627907;62
0.6787109375;0.2819767441860465;0.703125;0.311046511627907;2
0.7119140625;0.282703488372093;0.736328125;0.311046511627907;5
0.7451171875;0.282703488372093;0.76953125;0.3125;1
0.7783203125;0.2819767441860465;0.8056640625;0.311046511627907;5
0.1220703125;0.32776162790697677;0.1474609375;0.35973837209302323;10
0.1572265625;0.32630813953488375;0.1826171875;0.35755813953488375;27
0.19140625;0.32558139534883723;0.2158203125;0.35755813953488375;7
0.2275390625;0.32558139534883723;0.2529296875;0.35755813953488375;46
0.298828125;0.32558139534883723;0.32421875;0.35755813953488375;17
0.3349609375;0.32630813953488375;0.3603515625;0.35683139534883723;26
0.3701171875;0.32558139534883723;0.39453125;0.35755813953488375;1
0.404296875;0.3248546511627907;0.4296875;0.35755813953488375;50
0.1220703125;0.375;0.1474609375;0.4055232558139535;19
0.15625;0.3742732558139535;0.181640625;0.40406976744186046;21
0.19140625;0.373546511627907;0.216796875;0.404796511627907;30
0.2265625;0.3742732558139535;0.2529296875;0.40406976744186046;62
0.298828125;0.373546511627907;0.3251953125;0.40406976744186046;58
0.3349609375;0.3742732558139535;0.361328125;0.40406976744186046;17
0.37109375;0.375;0.3955078125;0.404796511627907;5
0.4404296875;0.375;0.4658203125;0.4055232558139535;29
0.4755859375;0.375;0.5009765625;0.4055232558139535;17
0.5439453125;0.375;0.5703125;0.4055232558139535;26
0.5791015625;0.3757267441860465;0.603515625;0.4055232558139535;17
0.61328125;0.3757267441860465;0.6376953125;0.404796511627907;7
0.646484375;0.375;0.6728515625;0.404796511627907;30
0.681640625;0.3757267441860465;0.7060546875;0.4055232558139535;17
0.7158203125;0.3757267441860465;0.740234375;0.404796511627907;17
0.7490234375;0.375;0.775390625;0.40406976744186046;30
0.7841796875;0.3757267441860465;0.8095703125;0.40406976744186046;2
0.818359375;0.3757267441860465;0.84375;0.40334302325581395;29
0.8525390625;0.3757267441860465;0.876953125;0.40261627906976744;21
0.12109375;0.42441860465116277;0.1455078125;0.45421511627906974;58
0.15625;0.42296511627906974;0.1826171875;0.45276162790697677;17
0.19140625;0.42296511627906974;0.2177734375;0.45276162790697677;5
0.2626953125;0.42223837209302323;0.2900390625;0.45203488372093026;29
0.298828125;0.42151162790697677;0.326171875;0.45276162790697677;17
0.3701171875;0.42151162790697677;0.396484375;0.45348837209302323;14
0.40625;0.42223837209302323;0.4326171875;0.45203488372093026;58
0.4423828125;0.42151162790697677;0.4677734375;0.45203488372093026;17
0.4775390625;0.42223837209302323;0.5029296875;0.45203488372093026;26
0.51171875;0.42296511627906974;0.537109375;0.45276162790697677;1
0.5458984375;0.42151162790697677;0.5712890625;0.45276162790697677;50
0.1181640625;0.4680232558139535;0.1455078125;0.5021802325581395;24
0.1171875;0.5218023255813954;0.1435546875;0.5537790697674418;24
0.15234375;0.5210755813953488;0.1796875;0.5537790697674418;13
0.189453125;0.5203488372093024;0.2158203125;0.5523255813953488;46
0.2626953125;0.5232558139534884;0.2890625;0.5559593023255814;26
0.3359375;0.5203488372093024;0.3623046875;0.5523255813953488;7
0.3720703125;0.5196220930232558;0.3974609375;0.5508720930232558;33
0.4072265625;0.5181686046511628;0.43359375;0.5501453488372093;27
0.4423828125;0.5188953488372093;0.46875;0.5501453488372093;5
0.4794921875;0.5196220930232558;0.50390625;0.5501453488372093;1
0.5126953125;0.5188953488372093;0.5380859375;0.5494186046511628;43
0.5830078125;0.5181686046511628;0.6083984375;0.5486918604651163;15
0.6171875;0.5174418604651163;0.6435546875;0.5494186046511628;7
0.65234375;0.5167151162790697;0.677734375;0.5494186046511628;17
0.6865234375;0.5174418604651163;0.7119140625;0.5479651162790697;13
0.720703125;0.5174418604651163;0.7470703125;0.5479651162790697;43
0.755859375;0.5174418604651163;0.78125;0.5472383720930233;22
0.115234375;0.5704941860465116;0.1435546875;0.6046511627906976;24
0.150390625;0.5719476744186046;0.1787109375;0.6024709302325582;11
0.1875;0.5704941860465116;0.21484375;0.6031976744186046;58
0.2236328125;0.5704941860465116;0.25;0.6039244186046512;17
0.26171875;0.5697674418604651;0.2880859375;0.6031976744186046;30
0.298828125;0.5704941860465116;0.32421875;0.6017441860465116;33
0.333984375;0.5690406976744186;0.361328125;0.6010174418604651;13
0.4072265625;0.5675872093023255;0.4326171875;0.6002906976744186;13
0.4423828125;0.5668604651162791;0.4677734375;0.5988372093023255;46
0.513671875;0.5668604651162791;0.5400390625;0.5995639534883721;3
0.5498046875;0.5668604651162791;0.57421875;0.5988372093023255;7
0.583984375;0.5668604651162791;0.6083984375;0.5988372093023255;17
0.619140625;0.5668604651162791;0.64453125;0.5981104651162791;14
0.6533203125;0.5661337209302325;0.6787109375;0.5981104651162791;30
0.6884765625;0.565406976744186;0.71484375;0.5973837209302325;10
0.7236328125;0.5646802325581395;0.7490234375;0.5959302325581395;13
0.7578125;0.5646802325581395;0.783203125;0.596656976744186;22
0.1123046875;0.6191860465116279;0.1416015625;0.654796511627907;24
0.1455078125;0.6177325581395349;0.1767578125;0.6555232558139535;10
0.22265625;0.6206395348837209;0.251953125;0.6540697674418605;5
0.2607421875;0.622093023255814;0.291015625;0.653343023255814;23
0.2958984375;0.6213662790697675;0.32421875;0.6540697674418605;1
0.333984375;0.6199127906976745;0.3623046875;0.6526162790697675;30
0.3701171875;0.6184593023255814;0.3994140625;0.6504360465116279;5
0.408203125;0.6177325581395349;0.4345703125;0.6497093023255814;21
0.443359375;0.6162790697674418;0.470703125;0.6497093023255814;17
0.515625;0.6162790697674418;0.541015625;0.6468023255813954;58
0.548828125;0.6155523255813954;0.576171875;0.6468023255813954;23
0.5849609375;0.6140988372093024;0.6103515625;0.6460755813953488;17
0.619140625;0.6140988372093024;0.6455078125;0.6468023255813954;13
0.654296875;0.6148255813953488;0.681640625;0.6460755813953488;43
0.689453125;0.6140988372093024;0.7177734375;0.6446220930232558;63
0.1337890625;0.6758720930232558;0.162109375;0.7085755813953488;29
0.16796875;0.6765988372093024;0.1953125;0.7100290697674418;1
0.2041015625;0.6773255813953488;0.232421875;0.7107558139534884;14
0.2412109375;0.6780523255813954;0.267578125;0.7107558139534884;37
0.2763671875;0.6773255813953488;0.3046875;0.7107558139534884;31
0.314453125;0.6787790697674418;0.34375;0.7114825581395349;62
0.353515625;0.6780523255813954;0.380859375;0.7107558139534884;43
0.38671875;0.6773255813953488;0.41796875;0.7129360465116279;19
0.458984375;0.6780523255813954;0.4892578125;0.7136627906976745;3
0.4970703125;0.6780523255813954;0.5283203125;0.7136627906976745;7
0.5322265625;0.6787790697674418;0.560546875;0.7136627906976745;17
0.5712890625;0.6809593023255814;0.5986328125;0.7107558139534884;14
0.6044921875;0.6795058139534884;0.6318359375;0.7129360465116279;30
0.640625;0.6809593023255814;0.6689453125;0.7143895348837209;10
0.67578125;0.6802325581395349;0.7041015625;0.7151162790697675;13
0.7099609375;0.6824127906976745;0.740234375;0.7143895348837209;50
0.126953125;0.7267441860465116;0.15625;0.7616279069767442;24
0.1650390625;0.7274709302325582;0.1923828125;0.7609011627906976;58
0.2021484375;0.7289244186046512;0.2294921875;0.7616279069767442;14
0.2392578125;0.7281976744186046;0.2666015625;0.7623546511627907;33
0.3134765625;0.7289244186046512;0.3408203125;0.7638081395348837;5
0.349609375;0.7303779069767442;0.3779296875;0.7630813953488372;23
0.388671875;0.7296511627906976;0.4150390625;0.7638081395348837;1
0.4248046875;0.7303779069767442;0.451171875;0.7630813953488372;14
0.4609375;0.7303779069767442;0.4873046875;0.7630813953488372;29
0.4970703125;0.7303779069767442;0.5234375;0.7630813953488372;21
0.533203125;0.7311046511627907;0.5595703125;0.7638081395348837;17
0.603515625;0.7311046511627907;0.6298828125;0.7630813953488372;7
0.640625;0.7311046511627907;0.666015625;0.7630813953488372;17
0.6748046875;0.7318313953488372;0.701171875;0.7630813953488372;30
0.7109375;0.7318313953488372;0.736328125;0.7630813953488372;21
0.7802734375;0.7332848837209303;0.8076171875;0.7645348837209303;13
0.8154296875;0.7332848837209303;0.841796875;0.7638081395348837;46
0.126953125;0.779796511627907;0.1533203125;0.8132267441860465;27
0.162109375;0.779796511627907;0.1884765625;0.8125;46
0.19921875;0.7805232558139535;0.2265625;0.8146802325581395;7
0.236328125;0.78125;0.263671875;0.815406976744186;10
0.3115234375;0.78125;0.337890625;0.8168604651162791;58
0.3857421875;0.782703488372093;0.412109375;0.8146802325581395;5
0.421875;0.7819767441860465;0.4482421875;0.8146802325581395;23
0.458984375;0.7819767441860465;0.4853515625;0.815406976744186;1
0.4951171875;0.782703488372093;0.521484375;0.8146802325581395;14
0.53125;0.7819767441860465;0.556640625;0.8146802325581395;17
0.56640625;0.78125;0.59375;0.815406976744186;50
0.12109375;0.8306686046511628;0.150390625;0.8648255813953488;24
0.16015625;0.8321220930232558;0.1875;0.8662790697674418;10
0.197265625;0.8335755813953488;0.2236328125;0.8670058139534884;27
0.2333984375;0.8335755813953488;0.2607421875;0.8677325581395349;23
0.271484375;0.8343023255813954;0.2978515625;0.8684593023255814;1
0.30859375;0.8350290697674418;0.3359375;0.8677325581395349;7
0.3466796875;0.8350290697674418;0.373046875;0.8691860465116279;10
0.419921875;0.8328488372093024;0.4462890625;0.8670058139534884;14
0.494140625;0.8328488372093024;0.5205078125;0.8662790697674418;7
0.529296875;0.8328488372093024;0.556640625;0.8662790697674418;37
0.5654296875;0.8335755813953488;0.591796875;0.8662790697674418;31
0.6025390625;0.8335755813953488;0.6279296875;0.8655523255813954;1
0.6376953125;0.8335755813953488;0.6630859375;0.8662790697674418;13
0.673828125;0.8328488372093024;0.7001953125;0.8648255813953488;10
0.7080078125;0.8321220930232558;0.736328125;0.8655523255813954;2
0.119140625;0.8829941860465116;0.146484375;0.9149709302325582;47
0.1572265625;0.8851744186046512;0.18359375;0.9156976744186046;5
0.1943359375;0.8859011627906976;0.220703125;0.9178779069767442;37
0.2314453125;0.8859011627906976;0.2587890625;0.9178779069767442;15
0.26953125;0.8873546511627907;0.296875;0.9186046511627907;1
0.306640625;0.8880813953488372;0.333984375;0.9193313953488372;7
0.3447265625;0.8873546511627907;0.3720703125;0.9178779069767442;10
0.380859375;0.8873546511627907;0.408203125;0.9186046511627907;14
0.41796875;0.8866279069767442;0.4453125;0.9178779069767442;62
0.4921875;0.8866279069767442;0.5185546875;0.9171511627906976;58
0.564453125;0.8859011627906976;0.591796875;0.9171511627906976;23
0.6005859375;0.8844476744186046;0.626953125;0.9171511627906976;21
0.63671875;0.8844476744186046;0.6630859375;0.9156976744186046;14
0.6728515625;0.8837209302325582;0.6982421875;0.9135174418604651;17
0.3701171875;0.09811046511627906;0.39453125;0.12645348837209303;14
